,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116
209834,24371,22416,25980,29194,6550,6816,33897,34959,4128,3788,6672,8758,16418,11786,10258,8040,7052,9127,14755,16739,2236,2234,21183,15804,5426,6325,6731,5625,14685,13566,10532,10222,14800,17008,3703,2616,6978,7137,6815,8069,1564,1702,14570,13555,10695,10546,14694,16299,8596,10034,22238,15506,6191,6692,17582,19387,27163,24542,12327,10333,17560,9309,9362,14477,8671,12624,24917,22808,9243,5940,7358,7258,7924,8504,2285,2188,8697,8396,1740,1767,17219,21954,5483,4736,33357,30310,3788,3956,20461,22766,16449,16342,6705,8070,803,1091,8194,6303,13192,13482,2776,2098,12109,13795,5561,4584,679,483,136,976,3798,2634,1299,1698,1186,127
209935,21751,20417,22530,26107,5903,5962,31286,32049,5050,5228,6261,9350,16877,11921,8204,8261,6345,8835,9977,13004,1881,1871,17096,13442,4473,5641,5329,4524,12920,12627,9438,9232,13116,14794,3553,2369,6833,7179,6020,7271,1395,1566,14607,12926,10265,9146,14058,15069,7881,7863,20329,14428,5672,6289,17474,18557,23949,21095,9651,7174,17357,8704,9175,13763,8650,11827,20432,18714,7182,2496,6836,6809,7942,8508,2285,2188,8680,8370,1463,1571,15979,18636,4894,3438,29690,28931,3105,3154,21028,21355,15660,15920,7386,7580,943,1046,8190,6253,13416,13626,2788,1935,12734,13930,6821,6049,719,551,225,1086,3766,2283,1158,1852,1349,630
210011,23344,20405,23907,26336,5470,5797,32304,33144,4688,4472,7033,8159,17933,12717,10666,9086,6618,8348,12402,14039,2167,2079,18706,14075,5083,5722,4951,4683,13526,12235,10222,9830,13406,15000,3438,2471,6665,7172,7252,8575,1675,1801,14812,13240,10795,10090,14854,15810,8839,9739,20306,14335,5944,6130,17691,18337,22792,22157,11861,9727,16809,7730,8662,12247,8147,11903,22637,20817,7285,4096,7619,7462,7942,8510,2285,2188,8341,8174,1696,1682,17032,20085,7386,5819,32914,29248,4395,5165,19362,22253,15719,16638,7984,8275,877,1123,7540,6189,12735,13099,2592,2003,12153,13936,6775,6171,502,516,227,835,3417,2217,1094,1693,1348,511
210112,24017,20981,25124,27312,6545,6209,35790,35027,5982,5848,6324,8856,16748,12125,10531,9754,6488,9030,14854,16721,2195,2184,19749,14106,4720,5964,5443,4786,13661,13024,10813,9996,14871,16145,3667,2616,6653,7118,6701,7994,1679,1856,15615,13656,10406,10140,15026,15962,7979,9222,21884,14980,6145,6263,16591,18143,25707,23410,12835,10407,18389,9809,8769,13690,8884,12809,25592,22226,8450,4895,7484,6796,7942,8510,2285,2188,8696,8371,1767,1719,16897,19910,7493,6049,32159,30053,4965,5345,21738,22746,18126,18007,7988,10004,855,1171,8129,6138,13362,13719,3198,2138,10622,11215,6425,5774,764,761,205,973,3792,2446,1243,1705,1358,570
210415,22029,19816,23842,26991,5712,5119,32345,32058,5116,4224,6114,8459,15947,10992,9142,8035,6735,8702,13165,15410,1876,2150,19432,15117,4899,6116,4750,3748,13583,11999,10297,9996,14547,16273,3609,2532,6873,7299,7385,8229,1724,1936,13845,13373,10415,10315,13765,14168,7837,8943,19006,13830,5875,5496,16453,17405,25090,23372,12427,11566,17876,8790,8352,13122,8298,12713,23074,21192,7852,5326,7606,7850,7913,8469,2285,2186,8484,8233,1763,1770,16915,21947,8116,6492,33489,33011,4702,5544,19015,21267,16735,16169,8655,8737,757,951,7201,5334,12532,12565,2973,2212,12766,15139,6150,5524,342,323,218,790,3482,2395,1487,1898,1219,263
210617,21976,20387,23413,25822,6275,6137,32350,32644,5715,4914,6658,9031,17469,12938,9445,8406,6089,8555,12514,13889,1663,1743,16837,13904,4770,6063,4340,4231,13217,12187,9667,9823,14074,15809,3552,2543,7001,7315,7140,8136,1683,1801,13945,13229,9756,10181,15470,15948,7256,8625,18913,13676,5794,6224,16915,18200,24548,23251,12416,11134,17401,8928,8758,13133,8553,12514,23056,21022,8455,5106,7618,7472,7941,8510,2285,2188,8672,8385,1540,1475,16253,18897,6526,5005,32825,29943,2990,3024,21364,22127,15822,16533,8230,8128,488,712,6261,4764,12453,12879,3041,2453,11896,14620,6093,5174,432,634,162,803,3190,2035,1109,1678,1365,380
211114,25119,22581,25671,27567,6012,6204,34638,34435,4887,3931,6938,8764,16547,12201,9614,8437,7587,9392,14896,16505,2007,2246,21144,14097,5622,6383,5302,4666,14712,13728,10997,10333,14845,16972,3692,2620,7059,7258,7154,8205,1731,1757,15364,13887,10682,10967,15113,16412,8080,10246,18660,14628,4998,5857,17043,18334,28904,25905,14158,13848,18284,9842,9213,13781,8015,12798,26056,24678,9612,5923,7462,7453,7942,8510,2285,2188,8700,8381,1789,1846,16570,21245,7486,6123,32156,29267,4328,4300,21577,22789,16118,16589,10208,10013,745,978,7261,5866,12896,13408,2910,2242,11333,12592,6511,6118,785,810,314,1373,3862,2722,1368,1928,1343,430
211215,22288,20955,23573,26017,5237,5197,33234,33786,4867,3685,7012,9923,17903,13432,9928,8526,6873,8958,13939,16268,2178,2216,18446,14272,5140,6013,5432,4119,14016,12806,10255,9784,13974,16007,3662,2566,6656,7095,6501,8059,1615,1778,14928,13660,10587,9835,15078,16010,7812,9337,20715,14754,5655,5603,16984,18580,23988,21753,10297,10338,17093,8543,8436,12104,8036,12161,24685,22799,9215,5557,6997,7383,7942,8508,2285,2184,8547,8320,1767,1528,16701,20658,7251,6885,32584,30331,3960,5426,19848,22272,14152,13200,6542,6299,566,817,7359,6004,13057,13423,2805,1953,12310,13770,6024,5427,405,360,170,917,3654,2666,1484,1928,1318,323
211316,21457,20154,24341,25976,6163,6091,30386,30997,5686,5254,6000,7790,15564,11375,10483,9051,6886,9145,10932,13108,2144,2058,13447,13947,4497,5972,4916,4073,13113,12023,9894,9929,13942,15217,3445,2206,7056,6934,6348,7079,1730,1883,14595,13518,9981,9807,14148,14889,8139,8769,19916,14106,6031,5558,15379,16775,24240,23692,11951,9799,16816,8662,8983,13607,7943,11134,21601,19060,6735,4007,7587,7592,7924,8510,2264,2188,8673,8258,1678,1525,16790,22281,7863,6554,34720,31588,4622,4569,16925,22126,16030,16682,9940,10676,763,1035,6883,5599,12440,12723,3444,3471,12336,17102,6056,5186,307,574,146,1175,4025,2207,1206,1838,1317,305
211417,22810,22573,23584,25977,5550,4893,31610,32940,5293,4532,7398,9042,17675,12754,10509,9826,7213,9530,14171,15174,2140,2083,19300,14641,5186,6699,4761,4185,14253,12723,10764,10250,14528,16625,3556,2373,7046,7100,7305,8462,1713,1938,15112,13039,10341,10017,15043,16020,7325,8595,18636,14002,5860,6359,16983,18197,24598,24115,11496,11230,16904,8850,9222,14663,8441,12120,22464,22754,8018,4746,7280,7104,7929,8510,2285,2188,8682,8319,1672,1789,17296,20370,8097,6331,31188,26905,5187,5475,15790,16852,16064,15836,10706,9952,768,1029,7230,6027,12642,13058,2864,2202,11719,13621,6483,5092,402,501,171,1088,3525,2106,1250,1786,1310,325
211619,21292,19876,23806,25024,4868,5708,32487,33201,4479,4741,7640,9116,17320,12697,9326,9557,7532,9843,11781,13821,2120,2195,15356,14832,4832,5955,4537,4771,13979,11934,10171,9984,14090,16042,3548,2590,6980,7342,6988,7994,1644,1870,14644,13843,10564,10059,14889,15451,8173,9316,19422,12988,4928,4473,17431,17495,23009,21483,12586,12449,17732,9358,8363,12814,8444,12512,23795,21510,7193,4488,5385,6642,7942,8510,2285,2188,8499,8257,1609,1719,16394,20987,7971,6743,32310,28867,5075,6279,19581,20769,13284,12391,7618,7247,646,834,6632,5121,12244,12342,2435,1986,10758,12951,5399,4918,217,216,231,766,2963,1919,1211,1933,1046,210
211720,21688,18213,22639,22601,6547,6407,29611,28116,5188,5556,5469,6444,10882,8332,6969,6088,5017,8092,8276,9747,1359,1905,16203,11287,4490,4947,6120,5414,10826,9710,8539,9100,10735,13429,3155,2425,6740,6900,6118,7767,1561,1869,15352,13746,9194,9535,15095,16212,8334,9332,18035,14039,5566,6453,16182,16598,23365,19908,10119,8179,15092,7862,8424,13048,7388,11295,17239,16983,5143,2342,7002,7075,7668,8506,2232,2188,7981,7990,1671,1542,16868,21162,9521,9446,29781,28853,5564,7195,18286,18462,13466,11544,8618,6955,888,890,7589,4668,12811,12110,2712,1486,12003,10028,6834,6272,621,350,139,981,3948,2727,1400,1924,1332,642
211821,22376,19447,23039,24505,5491,5601,32636,33605,4974,5293,6474,8513,16915,12219,10021,10227,6670,8413,10345,14263,1876,2157,19011,12654,5423,5391,5336,4130,14032,13023,10393,9639,13697,15790,3529,2558,6607,7238,6646,8174,1654,1852,15032,13296,10369,9569,13208,14002,7559,8301,21603,14657,6295,7403,17722,18852,21805,20072,10517,8509,17715,9542,8850,13527,8665,12294,21436,20706,5888,4043,7076,7232,7942,8510,2285,2188,8419,8248,1628,1593,15910,20407,6914,5763,30524,29016,4035,3821,21985,22481,15092,13610,6074,5377,923,1202,8176,6283,12305,12909,2745,1683,11631,13505,6529,6249,674,669,81,1196,4464,1395,299,1121,1295,674
211922,22247,20980,23101,25549,5713,5623,31473,32207,4984,5444,6873,8740,16875,11631,9423,8495,7178,8963,11617,14252,1620,1794,18679,13742,5215,6051,4208,3249,14072,12224,10715,9953,14350,16025,3627,2507,6922,7156,7399,8684,1647,1954,15342,13651,10688,10560,14902,16056,7391,9257,18670,14557,5803,6864,17334,18164,25325,23965,11957,11467,17746,9489,9508,14177,8187,12104,23471,22943,7726,4240,7492,7721,7934,8510,2285,2188,8617,8336,1748,1773,17531,21159,7601,5308,33428,29578,3196,4254,20071,21122,17578,18388,10839,11744,818,1031,7656,6087,13196,13553,3491,3161,13189,16879,6474,6041,558,594,140,1060,3730,2548,1340,1793,1333,385
212015,25098,22476,23432,27648,5437,4938,33002,34552,5501,5076,7218,9115,17234,13297,11047,10521,7120,8671,15221,16573,1845,1981,19155,12611,5085,5426,4218,3019,13730,12121,10272,9672,14777,16400,3607,2460,7228,7326,5699,7022,1703,1920,15191,13534,11191,10338,14973,16252,8632,9688,18041,13496,5628,6177,15012,15403,27063,24172,13068,11673,17143,8687,9060,12848,6995,11087,26149,23716,10268,5614,7637,7879,7942,8510,2285,2188,8459,8295,1775,1775,17312,20685,9007,7168,32945,29268,4528,5484,19847,20667,18076,17937,10964,12997,525,660,6846,5421,12965,13202,4252,3055,14330,15082,5695,4514,709,367,131,781,3487,2570,1407,1917,1245,197
212116,21764,19321,20875,23324,5182,6125,29187,31110,4453,4586,6303,7063,14832,10458,8510,8063,5654,7124,11504,15103,1969,1972,18400,13394,4943,5525,5402,4561,11981,9977,9696,9697,12884,15396,3609,2591,6435,7108,6976,8354,1666,1842,16068,13780,10033,9979,15597,16638,7979,8639,21588,13683,6796,6214,17366,19122,24214,22659,11780,10100,16977,8008,8413,13119,8508,12240,22620,22290,7831,4856,7407,7545,7902,8510,2264,2168,8450,8143,1626,1552,16794,20050,8871,6704,32733,29478,5137,5603,19340,21815,16712,17343,9085,9424,738,858,7134,5751,12849,13492,2824,2694,11702,15277,5850,4398,253,407,95,1003,4064,2412,1307,1847,1320,398
212217,25397,22520,24378,26850,5856,5811,34713,32950,4716,5243,7514,8909,17223,11694,9540,10571,7056,8552,13944,14203,1939,1966,19217,14838,5319,6155,6015,5092,13804,12437,10098,9793,14490,15683,3680,2609,6519,7034,6899,8094,1676,1764,14712,13731,10688,10594,14813,16399,8860,10035,22087,14985,6287,6123,17126,18240,26794,24717,13343,12580,16887,8826,8905,13075,7583,12018,24728,22656,8561,5223,7538,7357,7940,8510,2285,2188,8671,8332,1721,1599,17532,21919,8606,7274,35900,31752,4412,5365,21670,22224,14619,16200,9076,9599,865,1146,7080,5846,12914,13388,2852,2438,11152,14182,6535,5827,480,672,225,1125,3383,2239,1270,1782,1328,569
212318,22714,21621,22497,24582,6010,6124,31598,33003,4098,4168,6738,8807,16706,12303,7674,6357,7292,9533,10318,12555,1597,1644,19369,14469,5512,6160,5972,4809,13690,12968,10432,10007,14138,15288,3640,2560,6365,6633,7161,8045,1628,1792,12585,12493,9321,9605,13317,14431,6888,7842,18113,13585,5317,5178,17292,18527,23557,21814,10718,9673,17593,8454,8965,13909,7961,12345,23069,19385,7258,3812,7559,7448,7917,8510,2285,2188,8585,8306,1688,1806,16461,20144,6673,5054,31552,28181,3457,3259,19372,21851,15630,16144,8132,8015,338,432,6497,5389,12270,12718,3255,2199,13552,14990,5770,5245,547,384,137,504,3025,1721,1170,1908,1016,108
212419,24372,23021,24394,28066,6522,6166,33946,35962,5128,5002,7413,9399,17835,13360,11251,11135,7262,8941,14049,16598,2254,2286,17905,14562,4845,5995,6559,5733,14178,13050,10297,10208,14730,16756,3693,2571,7278,7421,7523,8766,1677,1925,16932,13944,11538,10902,16194,17630,9545,10323,22154,15749,6318,6881,16789,18345,25334,24921,11730,12247,17086,8926,8960,13125,8071,12640,25036,22992,9167,5205,7105,7256,7942,8510,2285,2188,8694,8397,1676,1782,17499,21316,7921,6113,33605,29188,3562,4290,19300,21397,16789,15774,7511,8289,955,1311,8276,6311,13150,13576,2675,2351,10860,13805,6652,6006,734,818,306,1152,3982,2796,1278,1883,1367,592
212823,21281,20961,22702,26047,4875,6159,30663,32297,4035,4452,6986,8472,14186,10142,8469,7823,6741,8630,13021,14503,1896,2221,20172,14824,5306,5911,5329,4766,13382,11982,9926,9871,13816,15418,3480,2384,6557,6538,7176,7944,1667,1809,14066,12432,10670,10251,15192,15818,8192,8955,19737,14054,5280,5647,16962,18800,24150,21925,10616,10262,16127,7892,9225,13301,8727,11807,22355,20057,6916,5162,6369,6605,7938,8510,2285,2188,8441,8262,1523,1778,16587,20558,8471,6068,31755,29872,4874,4639,18704,21881,15644,15994,7981,7898,567,791,7003,5564,12726,13015,2797,1994,12675,14198,5733,5338,337,369,153,775,3643,2461,1323,1685,1230,161
213017,22047,19607,22609,25729,5848,5894,32746,32294,4802,4710,6279,8014,15764,10362,9551,7816,6572,8247,10741,15104,1893,2068,17688,14528,4966,6078,4882,4357,13884,12099,10606,10304,14070,16637,3483,2488,7171,7347,6610,7362,1670,1847,15719,13536,10365,10439,14611,14983,7598,8847,20249,14434,6030,5855,16406,17607,21877,20424,10523,9625,17403,9193,8727,12484,8788,12601,23205,21376,6194,3897,6604,6813,7942,8510,2285,2188,8630,8248,1672,1599,17003,20185,5319,4870,32582,29313,3061,3725,17944,20519,16538,15291,8181,7765,550,742,6504,5065,12699,12938,3035,2502,13264,15817,5930,5486,480,507,218,724,2546,1976,1177,1854,1306,273
213421,22664,20544,22297,26836,6195,5760,31445,33769,4458,4409,7272,9491,17655,13012,11413,10127,7375,9256,14361,16564,2208,2182,17673,13224,4710,5567,5604,4817,14729,13485,10277,9949,15097,16971,3703,2437,7058,7366,7089,8204,1586,1740,16498,14241,10851,10354,15777,17039,7845,9317,19066,15046,5716,6291,17465,18699,26847,24394,12130,10696,18442,9230,9443,13784,8791,13295,25690,23888,9271,5476,7077,7577,7938,8510,2285,2188,8515,8345,1803,1869,16701,20973,6558,5865,31897,28451,3139,3590,19804,19934,15136,14865,7347,7536,831,1058,8132,6450,13023,13379,2983,2173,12121,13460,6410,6139,580,615,235,1182,4829,2694,1366,1922,1367,504
213522,23413,20060,22744,25053,6336,6130,31048,31789,5018,5328,6477,8202,14366,11576,8592,8641,6789,8439,11518,14369,1926,2140,16975,13934,5136,6163,4973,4014,13927,11647,10302,9869,14337,16097,3235,2268,6715,7186,5878,7502,1677,1934,15067,13417,10633,9981,14398,15270,8076,8625,20497,13926,6892,7043,15698,16579,25648,23276,13229,9297,15816,8107,8003,12701,6733,10931,22488,20260,8083,4313,7192,7733,7942,8509,2285,2188,8505,8252,1765,1754,16508,21016,9071,6939,31953,29328,5193,5477,20073,22014,16833,16190,10513,9236,656,908,6282,5204,11800,12653,3261,2208,11408,12978,5110,4354,289,691,163,795,2615,1916,1174,1772,1078,179
214019,21323,20339,23133,26231,5992,5788,32295,32889,4259,3705,7040,7943,16180,11748,9024,7307,6758,9326,12726,14939,2031,2216,19132,14935,4753,6375,5122,4860,14189,12673,10138,9936,14334,16122,3529,2560,6303,6750,7238,8427,1660,1781,14487,12744,10469,10217,14709,16390,7935,8716,19923,14061,5678,5520,17156,18985,23392,22962,11701,10432,17488,8348,8930,13405,8187,11903,24212,21673,7539,4556,7165,7487,7942,8510,2285,2188,8032,7519,1717,1640,17021,18917,7726,5657,34475,29744,4872,5195,22114,23266,14328,17543,7706,10113,1040,1324,8026,6334,12620,13061,2009,2562,7625,14233,4811,5481,251,654,73,1029,4095,2647,1360,1643,1340,651
214221,23188,20738,24538,25948,5900,5817,33908,32591,5543,4959,7008,8886,16041,11316,7806,6932,7377,9603,12668,14199,1942,1914,19610,14587,5002,5886,5432,4749,14247,13484,10950,10258,14878,16383,3518,2321,6820,7124,7296,8535,1715,1835,15188,12451,10745,10355,15407,16452,7925,8665,21467,14096,6654,6055,17051,17765,25176,23774,11168,9591,17950,9359,9196,13672,8201,11707,22065,20771,7452,4090,7436,7377,7942,8510,2285,2188,8694,8320,1732,1798,17093,21446,6379,5408,32923,29897,3670,3602,19890,21714,17093,16778,9201,9211,808,1185,7563,6005,12994,13284,3202,2268,14056,16148,6681,5914,625,669,274,1018,4027,2619,1388,1862,1367,507
214423,23574,20794,25094,27835,5751,6847,34711,34185,4483,4878,6945,8329,15882,10454,8401,8598,7280,9054,13803,15032,2115,2241,20080,14643,5013,6331,6552,5476,13360,13141,10272,10024,14589,16400,3631,2550,7168,7144,7203,8559,1718,1856,15933,13866,10927,10110,15906,17053,8226,9174,19845,13594,5876,5690,16561,18787,25186,23166,12259,10347,18064,9875,9156,13675,8911,12774,23440,20876,7283,4240,7663,7941,7934,8510,2285,2188,8673,8392,1779,1852,16615,20030,7062,5239,33079,28613,3218,3800,21150,22626,15002,14719,6424,5436,702,992,7581,6110,13077,13309,2658,1408,11643,12730,6710,6276,903,687,274,968,3760,2495,1402,1675,1346,441
214524,22602,20354,21916,24314,5769,4691,32110,34237,5447,3564,7486,9616,18800,13697,11334,9349,7331,9655,11591,11976,1854,1967,17014,12715,4615,5651,4586,3592,14349,12571,10111,9758,14191,15435,3605,2350,6954,7081,6822,8018,1573,1796,15656,12944,10680,10084,15401,16036,7914,8816,16192,12637,4530,5646,17203,17662,26251,23228,13600,11571,18039,8917,9314,13606,8231,12112,22800,20702,7840,3874,6954,6783,7942,8510,2285,2188,8585,8337,1697,1686,17218,20576,7835,6085,31081,28096,4145,4969,17720,19937,13446,14122,7933,8051,385,783,6125,4905,12528,12717,2739,2642,12292,16008,4516,2913,140,359,57,545,2766,2574,1347,1693,1193,116
214625,22165,20822,24176,26807,6211,6287,32907,33417,5121,4777,6779,8617,16381,11499,9022,8002,6345,8819,13130,16288,2137,2163,20225,14584,5155,5889,6287,5102,13352,12223,10230,10109,14107,15949,3470,2200,6370,7163,6814,8387,1682,1904,15026,13917,10760,10052,15192,15431,7929,9067,23037,14622,6537,6282,17008,18401,24164,23104,12180,11102,17954,9479,8971,14443,8796,12566,24383,21100,8355,5714,7312,7329,7934,8455,2285,2172,8638,8273,1667,1731,16787,21338,7092,4899,34190,31641,4297,4279,19739,21910,15640,16575,7469,8873,822,1003,7228,5465,12992,13103,2615,2459,11702,14722,6460,5605,513,466,240,967,3560,2287,1175,1757,1327,340
214726,22040,19389,22320,24781,4567,5053,31433,31762,3937,3932,6806,7872,15890,11407,9452,8850,6383,8306,12838,14124,1823,1833,18256,13881,5219,5023,4818,3117,13538,12207,9766,9486,13906,16342,3455,2317,6380,5944,6902,7622,1630,1707,13949,11805,10032,9814,14632,15192,7134,7992,16342,12901,5383,6092,17560,18838,24899,22801,10611,11577,17085,9302,9053,13213,8098,12521,22897,22050,8497,5226,6457,6390,7942,8510,2285,2188,8345,8131,1785,1663,16588,19842,7820,4864,32469,29333,4938,6177,21460,23939,17436,16929,8710,6475,588,796,7422,5992,12767,12985,2997,1749,11625,13346,5489,4741,319,244,126,743,3952,2552,1184,1760,1194,194
217126,23355,20831,25070,27886,5541,6012,32878,32925,4229,4116,6436,8534,16474,11524,7530,6567,6955,9184,13571,14857,2052,2117,20420,14945,5394,6224,6094,5249,13668,12111,9962,9551,13856,15378,3629,2614,6446,6483,7029,7887,1696,1735,14521,13655,10324,10306,13913,15697,8266,9432,19761,14690,5191,6208,17266,18497,25971,23176,11819,11140,17890,9745,9109,13970,8823,12933,23273,20549,7223,4403,7607,7404,7942,8508,2285,2188,8621,8366,1755,1504,17148,21737,6244,5177,34106,30624,3845,3775,21051,22499,16772,16829,9655,9521,743,901,7041,5432,12773,13087,3246,2213,12194,14202,5687,5018,340,526,242,739,3905,2293,1291,1914,1079,336
217429,23681,21544,22942,24975,6230,5991,33577,33152,5226,5062,6625,9226,17573,12907,8527,9088,7216,9244,13776,15498,2074,2156,17730,14377,5276,6128,5410,4662,13987,13390,10791,10085,14341,16416,3635,2625,6504,7099,7140,7972,1656,1935,15994,13274,11392,10942,15454,16650,9267,10316,20621,15333,6042,6424,16225,15742,25767,25001,10888,9692,16582,8069,8857,13234,7445,11309,22293,21405,9219,5334,7562,7561,7941,8510,2285,2188,8632,8343,1773,1697,17369,22302,9138,8033,32592,30851,4373,5078,17253,16097,16689,16349,10797,9677,822,1206,7539,6173,12865,13364,3320,2455,12804,14922,6718,6215,722,600,315,1226,4513,2550,1355,1938,1351,501
219231,22875,21198,24274,26525,5625,5927,34281,34422,5022,5777,6605,8530,16648,12335,8448,8767,6315,8743,11186,15622,1881,2044,18781,13533,4957,5764,4247,4006,12485,12001,10232,10088,13296,15711,3574,2417,7087,7111,7214,8425,1696,1852,15704,13635,10157,10019,15058,16198,7501,8657,19834,13792,6049,5877,17221,18225,24280,22927,12414,10417,17231,9244,8432,13293,8688,12835,23060,20720,7316,5069,7614,7737,7942,8510,2285,2184,8700,8367,1726,1795,16530,19388,6775,5840,31606,29168,3381,4535,18099,20936,14341,14498,5826,6660,612,863,7212,5702,12958,13046,2762,1921,12854,14046,6741,5918,699,528,276,1084,3697,2605,1206,1736,1355,413
220721,20624,18058,21602,25452,5148,4535,30932,32816,4367,4045,6413,7850,15985,11107,9027,8966,6287,9048,10743,13493,1984,2146,16455,14026,4574,5998,3981,4099,11964,10760,9448,9926,12803,14685,3499,2263,6914,7052,6350,7835,1692,1845,14717,13587,9681,9724,14611,15001,7432,8680,19586,14104,5943,5577,16328,18070,23352,21179,11150,9558,17304,8288,8758,12577,8045,12709,21252,19730,6015,3626,7603,7710,7942,8510,2285,2188,8447,8147,1725,1653,16467,19897,6792,5144,33831,30732,3753,4841,19265,22936,15432,14933,7238,7562,720,732,6823,5609,12381,12497,2924,2344,12798,14916,6211,5411,349,324,249,953,3172,2151,1365,1917,1325,422
