,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
119833,94671,19996,35013,35788,8351,9670,56106,27053,3786,5886,5276,17995,14936,4024,12127,11229,41110,18331,11344,15708,18017,65320,26815,10954,7212,10495,7977,21198,19686,18355,40160,9216,20724,9248,5111,25947,4251,10348,11594,14215,4429,13655,7813,5483,4238,7165,1878,21538
120010,83519,19886,33874,35364,7973,9089,51701,24989,3953,4843,4514,17332,12697,3717,13549,10927,38066,16277,10470,14714,15238,56162,28960,10002,6914,8550,5961,18621,18428,16605,36533,8700,20105,9164,5398,25812,4814,12348,11634,14251,4700,13857,7886,4731,3688,6548,1763,30910
120111,99975,18521,33693,38744,7713,8576,54247,23656,3258,5331,5976,18723,14884,3818,14117,11071,40912,17539,10879,16295,17830,62251,26206,10603,7339,9799,8581,20604,19111,18427,38547,8551,22823,9464,5250,26177,4339,11698,11601,14462,4932,12999,7582,5282,4464,6859,1881,26362
120212,89344,20414,33924,38182,7708,9561,53924,27477,3780,5938,5106,17766,13139,4443,12555,10753,43934,18467,11763,16225,17910,61161,27584,10562,7234,10011,8135,20978,19684,18167,40651,9298,19960,9351,5528,23914,4611,11020,11673,14271,4774,13822,7346,5236,4000,7302,1855,27729
120414,86718,21180,32201,33711,8676,10450,52672,28992,4119,5376,5865,19406,13567,5042,11972,10935,42121,18020,11295,16594,17691,60398,24939,11004,6852,10106,8136,20926,20067,18762,40208,9044,19127,9452,5651,24074,4812,10827,11624,14335,4999,14719,8329,4884,4298,7202,1959,24123
120515,99340,21125,35461,34556,9020,11189,55184,28508,4234,6216,5553,18636,14522,4311,13991,10601,42386,19357,12184,16588,18203,62356,25536,10802,6320,10842,6258,21840,20516,18798,43150,9521,19175,9482,5332,25659,4609,11960,11695,14430,5269,14367,7797,5349,4321,7687,1978,21127
120717,87272,20549,35093,34765,7499,10178,52501,23374,3702,5403,4649,19302,15197,4376,14500,11779,38368,18719,9975,15515,16944,62992,30037,10541,6807,9709,7322,20018,19473,18491,40150,8898,21575,9376,5602,25139,4758,11673,11658,14128,4518,13843,6915,3714,3466,7095,1858,24915
121416,76072,17332,33325,33118,6518,8634,52147,23869,3542,4191,5392,17040,13134,3801,9946,11624,39580,18710,9728,13708,15803,60218,26764,9887,5767,9720,7107,17646,17507,17471,40196,9000,19647,8553,4447,24886,4082,10669,11554,14235,4046,11727,7228,2442,2493,4886,1920,27809
121618,87988,19281,31667,36614,8187,9959,52549,30112,4035,5343,6211,17723,12987,4936,9361,11074,41125,15645,10164,13794,15622,55360,24281,9793,6673,9314,6053,20067,18251,17189,37565,8816,19809,7569,5034,25085,4056,11377,11304,14251,4341,11668,6785,5192,4239,6744,1674,23883
121719,71394,18307,26809,30487,6528,7624,48031,22840,3605,4948,2658,14009,13898,2852,12414,10931,34195,16081,9987,13925,15241,58434,29550,10090,6530,7778,7405,17800,18921,18281,36712,9578,17745,9689,5649,23171,4488,12520,11353,14150,3725,11219,5620,5380,3564,6787,1851,22201
121921,92054,19379,32905,36226,6962,10371,53208,26895,4035,5872,4483,17071,14580,4599,13315,11267,40929,15082,11855,15779,17678,63186,29181,10226,7114,9212,7451,19981,19916,18590,38808,8923,19883,9691,5634,26157,4711,12297,11669,14046,4799,12982,7060,5652,4485,7882,1873,25728
122317,83839,19576,32101,36369,6894,8596,51385,25443,3985,5673,6285,18424,13706,5242,13097,10278,37873,16365,11884,16308,17151,57213,26517,10821,6692,9582,7809,19081,18295,18689,37667,8643,19086,8808,5287,23248,4844,11848,11093,14266,4009,12371,7652,3766,3724,7106,1937,32366
122418,92086,21050,36275,37487,7526,10403,59410,26741,4160,5972,5888,18958,14600,3464,12331,11219,45296,19844,12272,16449,18296,63059,24907,10741,7251,10883,8013,22255,20582,19141,42311,9637,20870,9069,5433,25841,4071,11083,11742,14494,5054,14540,8321,5170,4395,7486,2010,27024
122620,81178,18740,35191,35416,6909,10270,55842,31832,3794,5495,5807,19430,15248,4451,14005,11399,38348,18238,9797,13882,16212,57155,31880,9445,7129,10163,6439,21152,19543,17833,39412,9184,19307,9184,5068,18919,4641,11896,11585,13345,4452,13059,7696,5170,4267,7564,1675,17697
122822,96863,20810,38169,38619,7664,10185,58302,27095,4290,5920,6601,21052,15483,4109,12921,11729,43434,19419,10919,15970,17348,64555,26572,11009,7509,10774,5946,22124,19764,17970,41876,9465,19001,8817,5290,26088,4101,11473,11701,14511,5039,13732,8456,5045,4457,7327,2038,28600
123117,91780,19432,36594,37058,7540,9729,60228,22376,3421,5039,3719,15279,14703,3387,12662,11626,44050,19448,12153,17180,18439,63695,29464,10965,7191,9848,8536,20570,19665,18585,41938,9302,20756,9556,5292,26069,4684,12597,11627,14122,4646,13626,7789,5229,3957,7095,1873,30701
123420,78602,17512,27718,31036,6251,7641,45638,30196,3929,5017,5369,18029,13897,4034,11545,11257,35448,14728,9811,14729,15808,58812,27406,10427,6168,7572,7624,16896,18035,17268,37430,8753,17791,9119,4908,25578,4410,11883,11637,14140,4108,11067,5857,4475,3903,7257,1799,26397
123521,90165,20285,33422,35031,6716,9622,51533,29325,3952,5362,5765,18131,13545,4933,12594,9834,38418,15272,9682,15014,16981,58376,25279,9888,7390,9815,8109,21404,19770,18380,37939,8999,18488,9788,5646,26234,4098,11645,11691,14339,4993,13749,7555,5124,4201,6953,1759,25850
123723,82677,18923,27560,32682,7602,9526,49338,21369,3667,5907,3672,16439,14175,3177,12827,10490,37618,14772,10023,13968,16459,57657,28563,10320,7031,9094,8596,18219,18000,17297,37406,7558,22884,9506,5387,23153,4678,11949,11373,13995,4704,13857,7239,4399,3385,5964,1712,24942
123824,83794,20155,35913,35423,6747,10046,56982,31340,4208,5878,6024,18525,14732,4686,9112,10855,44535,19043,11678,17458,17546,58436,27238,10613,7096,9935,7998,20076,18414,17386,38987,9265,19690,7899,4963,25565,4703,10289,11705,14409,4876,13277,7686,4727,4318,7357,1958,33910
123925,94174,19902,35929,37757,7815,9791,52968,18947,3610,5656,4214,18019,14188,3173,12606,10909,40425,18108,12081,16400,18076,55266,26503,9881,7409,9414,8087,20556,19316,18306,36545,8915,20531,9418,5534,26097,3922,12523,11508,14328,4734,13332,7322,5397,3950,7629,1878,30048
124220,87537,16576,30508,35076,8099,8728,49092,25311,3307,4327,4012,14850,14069,4019,12551,10629,38748,16259,10248,15760,17869,62809,26613,10674,6435,8827,7559,19279,18544,18612,39141,9331,23060,9021,5516,26101,4703,12282,11665,14438,4418,12664,7736,5207,3556,6482,1902,22424
124422,88508,19512,28202,37616,8269,10285,53328,29377,4027,5638,4800,16283,13134,3581,9768,10423,37331,15342,10840,15594,16537,56029,24849,10341,6929,8203,8594,19430,19387,17972,36606,9533,19829,9841,5655,20837,4794,11486,11629,13797,4698,11963,6669,5146,4056,7176,1858,27776
124624,87270,16303,28423,35942,7647,9427,52575,25240,3765,5668,4901,18179,14215,4348,12760,9472,38426,17070,9891,15663,16188,58617,28302,10245,7158,8984,7364,19414,18207,18286,37806,8679,20188,9357,5494,24791,3589,11965,11652,13923,4688,12167,6668,5444,4032,6605,1843,27709
124826,95318,20346,33289,35815,8876,10584,59398,25550,3898,5352,4816,18356,14162,3551,11291,10289,45153,19657,11425,15566,16996,60785,28837,10483,7098,9727,7588,21165,19897,18325,40866,8675,20949,9480,4874,23942,4556,11790,11606,13978,4772,13664,7244,5320,4055,7387,1848,24022
125222,93382,20137,35596,38226,7724,10611,56727,29417,3832,5426,6187,20397,15205,4521,12022,9992,43536,17922,10290,14447,17220,60532,28935,10098,6389,10156,7692,21198,19767,18380,39664,7932,22277,9292,5170,25898,4648,11653,11603,14169,4914,13524,8141,5193,4345,7231,1650,22907
125424,86947,21177,31117,36214,8681,9738,50695,22041,3646,5289,4224,17470,13796,3787,13584,10005,39603,13639,10948,15452,17375,60164,26218,10099,6917,7907,8096,20344,18350,17035,35701,8954,20475,9607,5536,26062,4025,12295,11687,14285,5210,14597,8237,3913,4152,6947,1889,28539
125525,95200,20855,38921,40527,8861,11048,59579,25859,4087,6060,5498,19830,14682,4392,13489,10965,43673,20126,11734,17218,18032,63915,24760,11014,6909,10506,7396,21894,20352,18551,41495,9719,21788,9537,5560,26540,4775,11689,11660,14203,5095,14703,8535,5497,4640,7810,1976,28916
126325,87583,19609,34268,35919,7903,9523,53310,27157,3821,5610,5652,18894,14842,4496,12761,11249,36852,12843,8994,13597,16519,60275,29836,10879,7272,9745,8304,20565,20141,18716,40584,9060,21427,9150,5565,25874,4573,12275,11744,14097,4652,12768,7871,4770,4432,7508,1973,28228
126426,87132,20560,32749,37225,7541,10033,53500,29729,4407,6083,5435,19522,14159,4511,12924,10951,39541,18944,11802,15973,17532,60552,23152,10152,6406,10089,5983,20601,19332,17028,36787,9364,20117,9223,5408,24988,4650,11868,11376,13318,4936,13424,8222,5280,4260,7682,1983,25774
126628,88918,18022,34198,38729,8127,9180,55139,27074,4049,5885,5992,19001,14327,4318,13959,11218,44266,17976,11976,16127,16873,64438,27603,10871,7266,9843,7478,20306,18504,17816,41612,9739,21146,9003,4576,26253,4582,11755,11752,14074,4732,12409,7047,5150,4010,7710,2055,29618
127226,85685,17501,32455,34675,7347,9219,47979,25591,3640,5528,6023,18913,14015,4779,11627,10337,35595,15805,9340,14163,15188,53904,27981,10487,6816,8784,8377,17846,17550,17565,38686,8537,20763,8672,5435,25403,4209,11453,11395,13886,4965,13307,7776,4821,3888,6053,1706,29168
127327,97887,19874,33951,37885,8375,10419,56500,26825,4011,4498,5760,18488,13848,4853,14596,11383,43651,16625,11632,16177,17729,60002,27429,10673,6354,10290,7217,20866,18923,18029,39658,9154,20596,9377,5486,26317,4507,12580,11711,14417,4455,12910,7777,5272,4524,7377,1887,30752
127630,90027,20065,32440,37812,8192,9660,56068,23917,4068,5530,5670,19456,14436,4438,12334,10901,41336,17538,11228,15452,16520,59080,24918,10770,6962,9724,8152,20358,18608,17398,39837,8286,19885,9380,5064,23846,4692,12268,11661,13975,4730,13601,7672,4327,3461,7052,1881,26603
127731,90885,19936,28972,36921,8211,10623,52910,29589,4032,5428,5190,17542,13013,3924,10770,10348,37682,16385,11024,13913,15973,50387,25739,9549,7350,9211,8266,20786,20346,18479,35795,8784,20107,9704,5614,19234,4820,11175,11434,13250,5201,12731,7005,5237,3914,7071,1646,28805
127832,97259,20222,37543,37343,8655,10363,60385,25267,4032,6113,6383,20685,15093,3651,13006,11467,46820,21132,10932,16015,16970,65309,26964,10428,7040,11099,8408,21146,19127,18780,42751,9225,20997,8544,5237,26425,3667,11250,11639,14454,4726,12974,7635,4693,3955,7526,1946,31845
127933,95248,19899,34179,35798,8461,10476,56264,27645,3607,5011,4940,16645,13795,4609,9149,10748,43618,17731,10725,15632,17329,60570,27951,10595,6141,9719,6600,20299,18553,18274,39742,9075,19714,9213,5326,26210,4737,12051,11718,14164,4662,11969,7142,5157,4279,7531,1840,29279
128026,91685,20328,33010,37214,7505,9903,53881,26061,3927,5915,5288,18636,15074,3524,12137,11631,42140,17372,11271,16339,17949,61747,31342,10514,7284,10452,8562,20414,19470,18899,41016,8424,21987,9629,5552,26101,4496,12437,11701,14461,5036,13365,7343,5266,4044,7449,1910,30876
128127,88358,20705,32201,36018,8024,9288,52759,24840,3840,6065,6155,20268,14707,3949,10081,10796,40990,16279,9926,14889,16958,60368,28435,10535,6296,9011,7924,19881,18796,17560,40275,8733,22645,8510,5084,24680,4553,10177,11609,14330,4921,13413,7982,5224,4198,7599,1904,29877
128632,93079,20315,34732,36603,7768,9639,54332,21812,3571,4943,5400,19809,14653,4261,14107,11063,42405,17732,11428,15409,17662,61059,28626,11036,7058,9780,7780,20674,19605,18245,40198,8966,21071,9391,5305,26045,4037,12304,11720,14434,4677,13586,7385,5457,4284,7483,1882,23594
128935,92706,19723,33680,37122,7778,9972,52332,24094,3662,5669,6002,19553,14363,4913,14818,10812,40259,18154,10584,16025,17477,63649,26307,9954,7307,9816,6734,20302,18615,17570,37884,9308,18748,9172,5566,26304,4538,12505,11563,14228,4969,13567,6914,4653,4198,7115,1900,20524
129028,89948,20343,34878,36385,7925,10626,51762,31645,4182,5638,6300,20301,14429,5102,13233,11360,37186,14133,9565,13554,15515,52684,26893,9976,6922,8895,5923,20912,19261,18375,37708,8192,18392,8533,5450,25049,4585,11895,11674,13901,4981,13889,8067,5153,4115,6829,1785,29207
129129,88967,18772,33825,36394,8559,10246,51354,27098,3835,5154,4595,15755,13886,4532,11155,10981,37847,18511,12131,16215,16623,58329,27660,10451,7406,8665,7926,20461,19898,17992,37018,8789,21554,9544,5306,25494,4736,11609,11633,14428,4990,13551,7052,5701,4474,7661,1990,25945
129331,83303,17880,32320,33834,7131,9506,50545,29385,3607,5170,5363,17459,14183,4405,14983,11498,38028,16648,11189,15654,17832,61260,29236,10565,6578,9205,7560,19402,18178,17280,36429,9245,22852,9591,5397,23355,4773,11883,11507,14118,4685,11892,6367,4887,3957,7280,1893,28303
129634,86218,20767,32805,35894,8417,8991,54415,29738,3942,4532,4689,16428,13817,4136,10547,10736,42627,17788,11327,15328,15851,56474,29200,10237,6203,9894,5352,20380,19984,18037,37300,8337,17692,8989,5562,25907,4005,11735,11550,14038,4776,13099,7575,5153,4471,7631,1877,27100
129937,86791,20746,34044,32655,8247,9429,54531,21411,3753,4935,4826,18708,14076,3881,12502,11648,40366,18168,9518,13989,15891,56129,28138,10074,6548,9938,7886,19409,19524,18703,37840,9085,23412,9399,5383,23647,4442,11817,11585,13865,4770,14792,8351,4185,3728,6924,1926,27786
130013,85365,19665,38835,36576,6908,8246,53321,28866,3318,5055,6120,18721,13655,3695,12627,11426,40579,16399,10120,14924,16197,56554,28774,10607,6881,10317,7481,21084,19973,18084,39283,8809,21943,8911,5089,26107,4524,11804,11607,14353,4985,13878,8338,5186,3947,6237,1869,29770
130114,83654,19248,33899,37343,6802,9598,56717,29061,4067,5469,6327,19617,12923,4919,8727,10096,39334,17455,9243,13647,15093,59397,27124,10876,6745,9242,6583,19843,19189,18015,38974,8684,19200,7931,4693,26000,4629,8843,11592,14303,4817,12290,7566,5360,4500,7483,1945,32938
130316,94059,20314,36207,37316,8023,9893,55133,25462,4188,5812,5716,19310,14395,4051,14455,11214,41430,17938,12078,16366,17841,62223,28811,10010,6985,10283,8202,20508,20177,17902,40257,9641,19001,9600,5197,25430,4790,12483,11720,14286,5012,13818,7730,4925,3796,7543,1914,28419
130417,93111,19379,31786,36333,7535,10121,51914,25238,3578,5437,4660,15364,14250,4479,9031,10794,41973,16421,11740,16799,18039,59660,27163,10480,7067,10102,6929,19760,18053,18174,38768,9098,20888,9549,5643,24918,4791,11668,11675,14065,4518,12459,6920,5543,4598,7825,1626,25307
130518,91575,18482,34018,35755,6775,8131,52985,24458,4004,6110,5298,18621,14440,3564,9370,11230,40933,16674,11742,17240,17986,58864,27960,10387,7043,9543,8444,19886,18929,17956,37055,8555,20987,8711,5001,25183,4531,10051,11549,14136,4697,13328,7491,5080,3762,6826,1762,24999
130619,96483,20709,36895,36282,8332,10471,56286,26015,3877,6106,4106,19203,15746,3878,14386,11762,42122,17780,11849,16582,18304,64458,30313,9844,7340,10212,8052,22051,20578,18765,40681,9669,21888,9580,5642,25389,4497,11867,11683,14312,4917,14400,8147,5545,4387,7705,1831,29007
130720,82353,19870,29069,33746,8248,10100,51562,30695,4144,6122,6557,19204,13713,4969,13932,10612,37875,16924,11733,15261,16291,58722,24960,10319,6107,10178,4520,20020,19301,18352,40352,9033,17629,8659,5501,26449,4861,11892,11700,14390,4904,13530,8205,5083,4265,7199,1867,26761
130821,94554,20930,41099,37102,8280,10001,58580,28537,4243,6013,5783,19777,15343,4940,11863,11517,42806,20035,11528,17617,18819,66352,29125,10702,7293,10754,8191,22002,20631,18808,42871,9543,20778,9204,5192,25824,4729,12040,11691,14321,5118,14700,8287,5592,4447,7724,1850,23644
130922,93734,20037,33246,37595,8397,10221,55090,21819,3508,5254,3936,17006,14044,3044,11272,10906,40870,18064,11438,16250,16940,56424,24978,9992,7083,10121,6808,20407,20182,18578,38354,9124,18185,9449,5234,25432,4503,11738,11606,13929,4604,13260,7517,5451,4186,7260,1788,23284
131217,84230,19209,32534,35258,8624,9005,53816,27914,3596,5164,5264,18507,13954,4194,10640,10560,37954,17190,8018,12510,14407,51476,27639,10450,6797,8787,7361,18928,18607,18218,39181,8968,19611,8655,5518,24165,4490,11080,11527,13431,4459,12826,7163,4579,3972,6669,1733,30164
131419,86460,20078,32824,36732,8149,9902,52262,27128,3809,5582,6442,19443,13637,4205,11920,10779,38116,16417,10339,15468,17694,60753,25962,10811,7290,9451,7415,20398,19680,18208,39067,8606,21836,8756,5269,26161,4096,11055,11650,14394,4546,13186,7745,5636,4575,7684,1937,33773
131722,95646,20545,38676,38592,8885,10591,59959,28057,4195,5501,5714,20409,15083,4793,14014,11839,41468,18607,9779,14168,16612,63814,30065,10583,6978,11082,8215,21694,20407,17918,40337,9221,20800,8919,5262,25934,4732,11557,11706,14360,4981,13910,8243,4951,4204,7641,1928,28429
131823,87897,20514,33148,36913,7346,9957,55481,30004,3814,5908,4902,18015,14171,4894,13118,10319,41306,17715,11682,16637,17891,63119,27456,10561,6837,9596,6909,20773,19736,18463,39259,9487,19593,9430,5558,25889,4893,12214,11683,14325,5057,13837,7938,5523,4225,7911,1918,22390
131924,84350,18416,28552,34789,8387,9625,47463,27750,3755,5423,6070,18506,13176,5202,14053,11091,38392,14257,10642,14574,16964,58697,28177,10333,6814,8713,8158,19470,18404,17390,39519,7968,23202,9055,5314,25741,4674,12541,11607,14166,4908,13454,7978,4879,3412,6629,1723,27603
132017,85527,19220,34601,34000,7380,9656,57026,29055,4051,5700,6493,19740,14376,3472,8419,11727,42312,18673,10439,15159,16304,60245,29104,10880,6197,10252,7138,20347,18857,18097,40868,9277,22637,7913,5066,25457,3621,10163,11654,14126,4722,12214,7085,5368,3794,7568,2037,29977
132118,88542,19837,32190,35527,7527,10222,50612,25050,3715,5941,4610,17570,13150,3788,14132,10450,37171,15852,11751,16322,17383,58970,22685,10355,7196,9064,7167,19369,19286,17946,38743,9005,19300,9572,5506,26102,4563,12081,11640,14363,4496,13468,7676,4731,4080,7249,1642,31107
133019,87095,20300,35832,38365,8560,11000,59866,30223,4253,5978,6232,19566,14534,3967,11178,10907,43676,18562,10236,14992,16727,64437,27637,11141,7407,10233,8784,21948,20532,19093,41081,9253,22993,8934,5478,25933,4200,10207,11713,14493,5073,13864,8304,5486,4510,7766,2022,29534
133625,94283,20110,35943,37573,7564,9314,52280,28994,4188,5566,5821,19197,14289,4681,13807,10818,37287,15240,9791,14646,16390,55122,27537,9744,7279,9306,6632,20940,19582,17709,36154,7685,18582,9215,5567,24240,4444,12445,11604,14167,4919,14500,8188,4617,3876,6536,1617,26292
133827,90983,19097,32938,38020,7227,9102,53486,21995,3017,4936,4621,16223,14916,4414,13593,11400,43255,17176,10955,16213,17951,58704,27797,10468,7120,8419,8395,18806,18661,17303,39096,7969,18694,9375,4878,24321,4382,12304,11653,14066,4958,13542,8043,4584,3983,6606,1837,29493
133928,93513,19276,31407,38852,7774,10086,52431,27262,3522,5859,4775,16924,14865,4456,14324,10854,39692,17709,10923,16669,18502,62812,26025,10450,7020,9151,8368,19523,19004,17798,36893,9357,20028,9489,5247,26162,4705,12609,11646,14373,4575,13880,7595,4517,3421,6558,1701,26907
134021,90718,21135,32514,33486,7098,9259,55449,25512,4112,6059,5107,18760,15355,4245,13841,10867,44012,18198,12499,17235,18132,61418,26944,10684,6964,10265,6847,21464,20436,17912,38518,9285,17845,9269,5452,24574,4509,12490,11746,14123,5194,13775,8445,5489,4587,7824,1891,23622
134223,93358,20320,35954,38174,8325,10319,56340,21789,3509,5756,4569,18017,14864,3646,12014,10529,43114,17578,12256,17335,18555,64164,28152,10808,7177,9864,8478,20965,20090,18216,41797,9635,21568,9595,5502,26181,4694,11414,11697,14400,5051,14450,8293,5147,4281,7424,1982,27940
134324,86370,20021,33323,36864,7718,9557,52125,29792,3283,4739,4345,15639,13872,4142,12570,10896,38128,14686,11555,15984,18235,61498,26072,10677,7018,8643,8774,18828,18759,17908,39145,9041,21510,9403,5657,26433,4256,12318,11739,14355,4726,12854,7425,5632,4518,7638,1896,20990
134425,84910,20145,31040,37226,7897,9233,51792,27260,3874,5693,5509,19227,14714,3427,11699,10865,40664,17678,10452,15949,17661,63375,25289,10189,6871,9408,8755,20309,19058,18099,39422,9302,22704,9609,5326,26349,4532,11104,11653,14235,4743,13064,7547,5250,4240,7512,1991,26285
