,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
667056,8340,2106,676,5369,4743,6829,18081,26678,6664,11372,5383,1832,1909,2897,2452,10477,20366,14210,19465,13489,2331,2576,9992,7129,12320,1812,1301,1592,8975,14116,1927,10185,664,5248,10186,4808,6884,2638,7433,5546,3190,9912,1222,400,4235,3344,5059,16934,27293,6814,11729,4306,2310,2097,3584,5916,9151,12860,13857,14305,13463,2666,2840,11709,7273,9395,1833,4012,1269,12941,9719,3717,12132,1198,8270,10828,4696,6457,2564,689,5517,3026,27404
668361,7523,1742,638,4843,5095,5974,17672,25403,6045,11497,5248,1860,1728,2684,2484,9963,17121,15802,18796,12683,2228,2467,8810,6318,12690,1862,1303,1664,11051,15742,1896,9448,552,5038,10038,4503,6640,2638,6492,5121,3086,8384,736,562,3888,2978,4988,17479,25184,7504,11076,3898,2231,2085,3420,6059,8912,10130,13574,11933,13502,2591,2712,9815,6772,9904,1782,3692,1237,13044,9695,3702,11535,955,8039,10612,4624,6385,2564,689,5013,2963,21800
671855,7126,1654,725,5302,5430,7124,17585,25684,6382,12039,5037,1783,1808,2895,2427,9913,18530,15771,18572,13006,2375,2592,9444,7063,13494,1828,1234,1876,10785,15196,1978,9805,651,5246,9998,4215,6837,2638,7435,5524,3164,8974,982,550,3782,3578,5691,18118,25887,7485,11830,3821,2291,2088,3524,6033,8670,10577,13424,13091,13850,2835,2903,10915,7113,9671,1896,4187,1263,13340,10121,3624,11832,1055,8014,10761,4680,6457,2564,689,5266,2975,26464
672756,8369,1998,571,5398,5640,7580,19308,26466,6496,11948,4741,1897,1909,2849,2490,10696,21055,14039,18611,12891,2243,2556,8094,7192,13253,1824,1221,1395,10501,12016,1967,9014,703,5290,10132,4534,6885,2638,7281,5326,2960,10520,1243,598,4130,3670,5823,18338,24882,8140,11224,3980,2312,2064,3476,6138,9136,12377,13671,14303,13327,2553,2903,10499,7164,10131,1814,3808,934,11353,8013,3562,10075,1163,8131,10778,4246,6457,2564,689,5090,2777,25316
673455,7684,1901,698,5294,5136,6966,17356,23878,6188,12606,4030,1880,1679,2724,2342,10566,19564,11295,17820,11965,2050,2335,9140,6461,13094,1725,1305,1830,9200,11887,1895,9471,595,5231,9719,3307,6853,2638,7582,5157,3079,10188,1255,520,4177,3475,5707,16986,26023,7022,12619,3680,2308,2087,3443,5729,9524,12267,11870,12667,12283,2446,2246,11489,6818,9891,1880,4125,960,11256,7124,3695,11507,1198,7532,10373,4324,6457,2564,689,5190,2918,22427
675661,6127,1406,561,4953,5012,7331,17899,21795,5755,11661,3690,1863,1831,2663,2492,9991,17464,11452,15494,11859,1989,2435,8198,6852,13777,1838,1226,1635,10798,13078,1966,7989,584,4849,9743,4191,6814,2638,6973,5119,2935,9215,1282,540,3872,3597,5725,16691,24354,7296,11878,3443,2220,2010,3486,6258,7779,10657,11209,11196,11974,2647,2358,9869,6923,10160,1849,4043,1177,11848,7873,3614,10679,1117,7842,10183,4261,6457,2564,689,4842,2817,22896
677766,6622,2247,631,5091,5753,7431,19355,25765,6065,10925,5394,1822,1821,2786,2376,10218,18576,15973,18104,13239,2213,2435,9171,6999,12864,1696,1273,1940,10979,15908,1940,10002,760,5141,10108,4273,6780,2638,7369,5135,2947,9795,1284,525,3743,3690,5714,18521,27089,7233,11695,4324,2289,2093,3559,5806,8881,11889,14410,13447,14375,2752,2733,10480,7167,9733,1726,3063,1325,13209,10100,3634,12000,1191,7459,10706,4141,6451,2564,689,4875,2552,26827
677968,8168,2110,675,5197,4404,7197,15168,25127,6381,12235,4915,1855,1793,2665,2512,10209,20129,15263,17924,13117,2345,2504,8899,6938,11173,1802,1291,1740,9132,15478,1880,10319,782,5132,10178,4739,6834,2638,7284,5471,3105,9699,1134,588,3858,3224,5375,15718,25256,7312,11501,3847,2160,2091,3265,5509,8891,12940,13767,12248,13533,2625,2614,11383,6948,8837,1612,3123,1090,11059,9687,3410,11597,1153,7913,10753,4529,6457,2564,689,5244,2878,24369
679568,6564,2195,683,4708,5051,6545,17491,25119,6473,10738,4876,1832,1838,2733,2444,10706,19511,13899,16768,12775,2384,2608,8950,6992,13326,1760,1216,1840,10810,15535,1783,8602,576,4990,10141,4774,6867,2638,7318,4850,2899,7910,1181,473,3655,3493,5281,16071,25961,6791,10974,4119,2264,2090,3399,6084,9578,12899,13188,11992,12785,2592,2748,10644,6957,9386,1855,3856,1252,12220,9587,3442,10877,1098,7957,10789,4657,6457,2564,689,5196,2585,24272
679770,6848,2113,723,5165,4332,6177,16879,25356,6248,12707,4914,1909,1840,2793,2517,11412,21551,16160,19349,13491,2429,2752,8873,7192,12119,1824,1280,1660,10363,15856,1883,9201,617,4803,10127,4766,6695,2638,7003,5332,3083,8739,1187,587,3970,3290,4819,17676,26290,6869,11778,4388,2240,2048,3398,6301,9895,13439,13964,14456,13993,2591,2868,9748,7212,9674,1879,4203,1400,11928,9296,3435,10816,1008,8546,10656,4351,6457,2564,689,5179,2897,23799
680250,7131,2004,750,4918,5501,6287,17934,26117,5703,11702,5002,1833,1679,2737,2455,9047,18757,14562,17918,12787,2232,2377,8747,6359,12524,1697,1209,1749,9932,14184,1904,9182,643,4775,10120,4753,6467,2638,6440,5106,2894,9697,1147,523,3393,2932,5611,17425,25286,6457,10866,4237,2247,2097,3403,5562,8283,12050,13060,12070,13160,2677,2615,9728,6725,8887,1709,3706,1129,11924,9329,3548,10235,1069,7551,10777,4648,6457,2564,689,5362,2932,25471
680452,8271,2259,474,5323,5536,7297,17616,24831,6165,11816,4818,1898,1906,2828,2500,9617,20053,11461,18314,11906,2207,2562,8138,6879,12602,1802,1150,589,10396,14200,1915,8814,706,5213,9864,3601,6875,2638,7361,5019,2853,10041,1320,222,4097,3521,5755,16338,24703,6543,10827,3300,2295,2097,3552,6029,8126,11618,10755,13703,12561,2535,2649,10400,7263,9244,1896,2757,623,11339,9622,3653,10980,1026,7867,10603,3877,6457,2564,655,5273,2816,26086
680957,8856,2239,717,5586,5781,6754,20102,26201,6857,11725,4251,1892,1906,2865,2424,10764,19615,14408,19211,13202,2493,2604,8020,6593,13280,1733,1284,1244,10416,12966,1960,9412,671,5288,9330,3214,6884,2638,7230,5270,2919,9653,811,544,4344,3579,5512,18620,26349,8097,10884,4217,2286,2076,3380,6220,8788,13439,12683,13068,13564,2582,2840,8936,7090,10092,1814,3557,1026,12356,7726,3755,10727,1114,8409,9806,2896,6457,2564,634,5010,2778,24513
683256,7450,1783,387,5270,5611,7567,15961,23279,6453,12652,4518,1882,1886,2854,2397,10933,18056,13613,17171,12530,2165,2361,10321,6848,12726,1765,1299,2002,9556,14911,1923,10306,773,5328,10153,4439,6873,2638,7784,5397,3105,9786,1239,464,4179,3653,5831,16475,25111,7796,11905,3076,2236,2053,3463,5546,8451,11912,13197,12267,12864,2602,2788,12122,7057,9560,1890,4018,1334,12432,10360,3685,12143,1158,8248,10802,4576,6429,2564,687,5437,2938,24685
685058,8845,1950,723,5414,4555,6345,17764,24992,5939,11852,4786,1784,1912,2874,2520,8896,19927,14183,18295,13203,2168,2646,9401,7125,13030,1680,1165,1545,10516,13241,1995,9242,756,4688,10052,4104,6852,2634,6849,5038,2781,9630,1021,557,3952,3384,5624,16866,24452,7826,12332,3438,2213,1966,3092,5899,8543,11445,13587,13104,13747,2628,2848,11752,7141,9662,1830,3243,993,11567,8371,3533,10021,928,7653,10507,3295,6457,2564,689,5281,2638,23511
686969,8140,2168,594,5467,5525,7526,19269,27617,7210,13101,5379,1859,1802,2416,2283,11077,18685,15845,17671,13493,2286,2615,10014,6662,13145,1839,1253,1517,9942,14018,1990,9720,710,5162,9523,2796,6828,2637,7659,4866,3162,10341,1304,260,3745,3987,6233,17684,26270,7613,12809,4237,2251,2096,3217,5444,9625,12207,12910,12153,14262,2602,2729,12744,7000,8673,1757,3777,1008,11435,9803,3735,11994,1132,8059,10340,2825,6457,2564,689,5387,2993,25402
687163,8324,2350,316,5455,5513,7464,18306,25293,6144,12128,4503,1844,1846,2839,2102,10452,20149,13480,17357,12219,2123,2511,10320,6504,12384,1829,1312,1793,8522,12312,1807,9831,747,5376,10041,4203,6834,2638,7490,5113,2891,10278,1190,287,3933,3659,6172,17367,25127,6860,12500,3895,2230,1975,3472,5380,9283,11406,11734,12180,13629,2230,2761,9885,6902,9026,1837,3795,1234,10752,8789,3592,11934,1167,7659,10688,4172,6457,2564,676,5352,2546,24903
688569,8763,2410,583,5634,6184,7992,17434,27828,6816,13279,5308,1867,1912,2731,2514,11906,20205,16988,18786,13854,2480,2693,9735,7110,12361,1855,1321,1837,10253,16158,1960,10475,709,5406,10012,2993,6884,2638,7671,5277,3007,9656,1147,454,4132,3950,6002,18907,27320,7828,13500,4300,2315,2061,3564,6351,9694,12213,14996,12872,14607,2782,2913,11796,7256,10146,1888,3643,1174,13367,10017,3633,12067,1185,8281,10829,4393,6457,2564,689,5364,2801,26318
690152,8088,1716,681,5425,4526,6177,17589,25341,5833,12076,4763,1862,1836,2779,2254,9370,19383,13682,18169,12745,2330,2440,9241,6961,13301,1819,1296,2002,9569,15091,1964,9759,661,5060,9976,4525,6820,2638,7534,5333,3017,10463,1180,566,4218,2887,4528,16408,25509,6897,10656,4029,2294,2095,3531,5904,8412,11918,12530,13126,12599,2795,2579,11107,7034,9542,1897,4245,1088,11496,9915,3595,11350,1137,7182,10739,4431,6457,2564,689,5190,2948,22535
692964,8979,2148,661,5601,5815,7977,20103,28409,7544,12757,4739,1911,1864,2830,2442,10606,20967,15226,19662,12917,2230,2629,8628,7080,13876,1836,1268,1935,11151,13600,2006,10399,756,5346,9795,3601,6866,2638,7943,5238,2945,10547,1273,455,4236,3875,6194,18852,28089,8609,12672,4261,2312,2076,3490,6307,9585,13189,13482,14759,13616,2536,2778,11100,7072,10252,1801,4437,1254,13097,9056,3663,12095,1173,8434,10578,3560,6457,2564,689,5539,2836,23431
693461,7819,2307,572,4755,5382,7116,19083,26831,6764,12124,4964,1911,1904,2840,2521,10496,21196,15086,19323,13445,2308,2517,9648,7213,13481,1806,1301,1688,11286,13869,1992,9595,749,5049,10196,4615,6879,2638,6949,5456,3157,9258,1217,563,3929,3564,5753,18240,27115,7969,11802,4402,2314,2097,3540,6285,8955,13987,14675,14634,13703,2703,2687,9792,7266,9790,1864,3763,647,13221,9158,3636,11611,1178,8488,10782,4459,6457,2564,689,5513,3010,27271
693764,7689,2168,424,5191,5482,7318,17715,24945,6512,12691,5031,1786,1660,2764,2445,10108,16119,13375,14858,12770,2134,2583,9972,6885,11606,1599,1283,1712,9999,14918,1925,9693,514,4685,9936,4703,6521,2638,6968,5223,3067,10252,1287,473,3695,3715,6108,17964,23519,7434,11731,3415,2195,2043,3390,5299,8239,9466,12887,10807,13465,2406,2673,11560,7176,8388,1346,3446,962,11542,9411,3695,11862,962,6846,10724,4575,6457,2564,689,5329,2947,20837
694362,7874,2059,418,5543,5664,7539,17588,25841,6443,11305,4361,1894,1915,2876,2183,11472,18430,14507,17386,13439,2151,2731,9216,7161,12689,1725,1245,1924,11041,16340,1998,10852,752,5217,10008,4384,6890,2638,7645,5395,2996,9957,1153,119,3833,3566,5900,16655,26024,7726,10234,3836,2298,2049,3503,5796,8783,9943,12965,12605,13963,2630,2982,12830,7281,9988,1761,4024,1260,13057,9496,3624,11448,1188,8396,10544,3327,6457,2564,689,5446,2617,23905
695768,6536,1178,618,5186,5164,6714,16989,23705,5798,11634,4366,1898,1868,2756,2434,11182,18923,14472,16511,12827,2137,2518,9275,6778,13355,1867,1290,1656,10722,14394,1922,10461,657,5098,9494,3984,6756,2638,7040,5044,3091,9845,1009,425,3718,3314,6065,16223,22081,6896,11228,3935,2249,2089,3453,6347,9462,12002,13717,10734,13629,2744,2822,9535,7261,9978,1863,3678,1169,12046,8580,3580,11625,936,8572,10268,4142,6457,2564,689,5215,2975,23366
698168,8167,2265,629,4953,5180,7268,17380,25831,6404,12424,5155,1812,1757,2828,2418,10499,17852,15927,18074,13465,2340,2613,7410,7007,13643,1743,1317,1951,11129,12767,1746,8349,579,5134,10109,4759,6726,2638,6970,4914,2958,10279,1275,506,3977,3569,6043,17029,26899,7423,12431,4327,2272,2097,3559,6258,8777,11865,13749,13514,14589,2561,2813,10705,6916,10185,1814,4287,1270,12457,8375,3558,11172,1097,8237,10645,4641,6457,2564,687,5248,2808,21415
700634,7390,1648,483,4241,4994,7043,16625,23211,6832,13023,4716,1862,1636,2768,2452,11334,21126,15695,18776,13553,2454,2670,10290,7230,13428,1850,1253,1596,11404,15108,1939,10261,776,5352,9997,4228,6889,2638,6967,5237,2882,9426,1166,468,3844,3416,5568,16664,26245,7351,11771,4279,2314,2097,3544,6225,9419,13256,14282,13001,14179,2822,2930,12293,7167,10196,1885,4048,1387,13146,9651,3666,11785,1196,7750,10768,4574,6436,2564,689,5536,2894,25617
701535,8459,2393,456,4387,5423,7383,17062,24203,6643,13163,4735,1818,1909,2893,2331,11453,19041,15851,17587,13581,2274,2572,10528,7075,11261,1816,1316,2025,8466,15420,1997,10746,758,5357,10199,4814,6889,2638,7448,5440,3153,9590,1259,333,3761,3937,6159,17092,24720,8041,13197,4234,2310,2038,3551,5203,10082,11696,14456,12436,14588,2747,2894,12512,7267,8466,1349,2971,1125,10542,9718,3629,12150,1123,8599,10712,4303,6457,2564,689,5564,2939,22917
702133,6778,1925,603,4716,5744,7439,18489,26515,6602,12610,5085,1809,1760,2800,2417,10534,17718,16298,18445,13454,2404,2643,10170,7143,13281,1791,1280,1978,11614,16251,1863,9508,656,5157,10140,4678,6859,2638,7685,5569,3140,10006,1301,492,4192,3921,5929,18252,26589,7037,12111,4307,2225,2084,3528,6076,9232,11527,14787,12850,14160,2813,2925,11709,7251,10269,1826,4256,1296,13674,9829,3527,11286,1042,7706,10813,4491,6457,2564,689,5607,2971,22536
704238,6066,1869,320,4106,5041,6112,16778,21764,5567,9586,4309,1598,1485,2601,1960,8301,19006,11929,17518,11376,2235,2349,8208,6665,13221,1586,1302,1839,10757,12257,1862,8190,715,4844,9367,3900,6699,2638,6324,4673,2802,9454,1154,441,3628,3298,5065,15057,23693,6145,9701,3388,2116,1787,2919,5278,6667,11361,10775,12466,10402,2617,2381,8810,6934,9364,1842,4000,1305,11688,8261,3622,10809,1148,6536,10304,4442,6457,2564,689,5308,2709,23627
705341,6673,1959,713,4849,4383,4905,16548,23497,5857,9902,4126,1803,1792,2790,2283,7980,17025,10384,17049,12075,2184,2635,8361,6853,12483,1521,1240,1689,10657,12811,1839,8354,635,4101,9949,4633,6454,2638,6289,5319,2963,9182,1255,576,3296,3164,5133,17499,24510,6597,10598,3554,2218,2020,3359,5644,7558,11842,12067,12051,11812,2623,2337,10730,6903,9568,1710,3841,1147,12278,8432,3529,11273,1142,6488,10700,4476,6456,2564,689,5307,2906,24477
706040,5581,1420,534,4946,5787,7390,17849,24790,6535,12566,4749,1862,1842,2679,2460,11193,20236,14179,16685,11761,2236,2535,7757,7100,13071,1851,1311,1566,9956,15246,1965,10227,769,5118,10022,4127,6790,2638,6841,5181,2999,7959,1073,628,3683,3726,6333,18382,25822,7455,11999,3996,2315,2072,3430,6182,9897,10832,12710,11110,13144,2617,2704,8149,7149,9475,1875,4186,1233,11924,8669,3600,11615,1122,8004,10739,4563,6457,2564,689,5247,2951,24803
707749,5830,1172,424,4849,5216,6935,17781,25804,6483,11748,5028,1747,1783,2873,2463,10921,18855,14537,17535,12804,2361,2610,8564,7101,13360,1814,1291,1955,11043,15053,1908,9687,610,5092,9661,4543,6833,2638,7240,4906,2865,6939,964,297,3588,3681,6186,17596,24322,7010,11266,3158,2152,2091,3433,6211,9355,12077,13984,12428,13183,2708,2644,9333,7149,10155,1895,4064,1372,12033,8903,3563,11543,1088,8354,10571,4642,6457,2564,689,5021,2698,23902
709551,6292,2006,349,4861,5573,7338,18445,27637,6003,11622,5249,1882,1914,2900,2471,9927,20771,11789,17908,13610,2425,2543,8660,7180,12504,1828,1322,1820,10810,15359,1983,9145,731,5280,10067,4466,6854,2638,6769,5528,3099,9705,1254,208,3142,3652,5870,17798,25157,7539,11135,4183,2295,2093,3515,6178,8098,13300,13459,12973,13378,2508,2939,9356,7285,8840,1875,4152,960,12192,9690,3727,11442,1197,8448,10838,4551,6457,2564,689,5343,2890,25152
713239,7565,2245,703,4820,5104,7314,18633,26410,6269,12264,4988,1894,1897,2891,2393,11261,20122,15126,17768,13254,2401,2582,8607,6577,12977,1742,1275,1209,9708,15243,1977,10134,749,5150,10144,4070,6795,2638,6853,5555,2994,9370,1038,508,3306,3352,5784,17447,25010,7689,11765,3962,2313,2071,3577,5970,9486,12893,14139,13297,13669,2820,2795,10474,7161,9235,1854,3468,1271,10467,9125,3740,12311,1149,8572,10832,4054,6457,2564,689,5351,2810,26836
715041,6953,1932,703,5430,5426,7217,19218,25888,6243,11915,4968,1876,1895,2854,2475,11062,19442,15890,19135,13455,2362,2594,8735,6290,13265,1806,1324,1590,10697,13472,1988,9708,726,5423,9885,3714,6888,2635,7522,5264,3170,8488,1070,610,3752,3541,5677,17480,26968,7235,12237,3886,2306,2097,3591,6219,9671,13552,14941,12200,13872,2656,2792,10902,6725,9963,1885,3824,1252,12381,8357,3631,11415,1103,8274,10742,4435,6457,2564,689,5204,2942,26442
715647,7382,2213,720,5222,4913,7029,16656,25967,6604,11267,4704,1845,1907,2843,2517,9819,20838,14159,19113,13126,2406,2508,8414,6549,12701,1830,1321,1700,10370,15153,1984,9387,753,5204,10144,4493,6871,2638,6812,5469,3057,9873,1255,318,3667,3229,5712,16682,26445,7192,11291,4038,2294,2097,3541,6167,8726,13862,13684,14526,13896,2795,2709,9987,7287,9070,1883,4046,1073,12303,8779,3664,11377,1178,8484,10830,4042,6457,2564,689,5489,2908,23821
715950,7320,2303,740,5443,4978,6381,18464,26163,6438,11572,4848,1911,1777,2763,2426,11232,20536,14096,18405,12562,2198,2436,7048,6754,13118,1776,1271,1859,10327,13809,1910,9731,681,5119,9737,4224,6668,2638,7281,5106,3042,8261,1016,600,4082,3006,5352,17750,25575,6544,11463,4121,2296,2075,3411,6191,9533,12783,11823,13191,12913,2373,2591,9117,6954,9677,1871,4018,1116,11961,8594,3694,10525,1049,7400,10670,4564,6457,2564,689,5458,2897,20950
720337,6438,2278,671,3999,4775,6386,18743,25441,6520,11172,4868,1906,1867,2865,2381,10701,18539,14369,17208,12959,2210,2469,8418,7090,13500,1730,1302,2069,11200,14886,1972,9592,564,4917,10108,4722,6517,2638,6170,5280,3062,8805,1126,465,3520,3136,5208,17771,25272,7425,11389,3691,2277,2083,3528,6099,9597,12824,12243,13358,13743,2740,2741,9820,7046,9773,1860,4170,1232,12895,9993,3617,11107,1054,8410,10733,4674,6451,2564,663,5138,2942,22468
723141,4816,1254,538,4155,5271,6539,17770,22824,5770,11993,3972,1872,1659,2674,2510,10818,18441,11896,15844,11939,2427,2416,8185,6810,13568,1862,1255,1799,10989,13347,1940,9690,671,5081,8581,2529,6632,2638,6632,4489,3105,7327,987,531,3588,3679,6129,16324,21910,6863,11212,3778,2296,2078,3424,6209,8274,10692,11450,10013,11975,2646,2522,8609,7078,9951,1890,4085,1203,11818,8304,3409,10836,1151,8062,9510,3165,6457,2564,689,4681,2984,22417
724446,7575,1933,714,4826,5272,7290,18198,24677,5650,11726,4833,1894,1715,2762,2442,10559,18384,14575,16605,13071,2325,2542,7344,7078,13492,1838,1297,1542,10595,14987,1891,10087,642,5070,9563,4034,6564,2638,6899,5065,3050,9101,982,594,3946,3321,5536,16878,24423,6929,10914,3727,2265,2097,3502,6076,8193,10667,11624,12391,13568,2567,2884,11105,6886,9418,1880,3625,883,12431,9500,3443,11241,990,8199,10466,4089,6457,2564,681,5410,2844,22174
725751,7745,2178,390,5374,6152,7903,19705,28615,6821,14008,5407,1868,1892,2860,2488,11848,20759,15643,19056,13296,2444,2640,9068,6964,13526,1800,1314,1866,11417,16151,1996,10458,776,5436,9307,4284,6890,2638,8037,5061,3149,9324,1177,270,4190,4059,6084,18810,27345,7948,13222,4107,2291,2048,3460,6175,9796,12232,13384,13503,13728,2682,2729,11585,7174,9523,1878,4003,1387,12678,9967,3608,12055,1155,8201,10249,3581,6457,2564,687,5389,2896,21921
727553,7628,2392,625,5311,5633,7193,18774,25507,6427,11555,5038,1862,1792,2719,2471,9981,20918,14578,18987,12810,2260,2670,10105,6959,13774,1852,1297,1668,11066,13335,1989,9629,739,5298,9901,4136,6875,2638,7368,5434,3126,10079,1294,451,4253,3829,5570,16735,27175,7058,11654,4039,2314,2097,3580,6228,8989,13520,14182,13802,13915,2768,2956,11313,7207,10223,1850,4063,1211,12966,9936,3674,11504,1184,8077,10729,4608,6454,2564,686,5413,2926,23968
727654,5195,2177,724,5319,5345,6299,17789,25028,6079,10758,4677,1893,1887,2772,2478,10455,18846,15344,18565,12920,2470,2665,7450,7062,13524,1731,1247,1839,11697,15249,1984,9754,613,4688,10130,4813,6746,2638,6516,4686,3067,6640,1213,459,3214,3354,5384,17289,25137,6891,10314,3672,2293,1933,3322,6114,8553,11984,13692,13288,13658,2798,2767,10517,7204,10212,1805,4168,1130,13399,9302,3618,10907,1074,8196,10767,4671,6457,2564,689,5036,2938,22131
728454,7982,1944,534,5389,5365,6844,17882,27480,5757,12095,5302,1901,1904,2827,2518,9627,19133,14481,17060,12980,2247,2483,9063,6776,13691,1837,1180,1865,11082,11885,1842,9445,753,5334,9809,3662,6840,2638,7920,4812,3005,9838,1065,509,4134,3557,5553,16592,27681,6431,11475,4239,2251,2096,3518,6341,8667,13703,12628,12733,13741,2614,2489,10094,7037,9434,1897,4139,1245,12668,9039,3298,11856,1064,7987,10149,3190,6457,2564,685,4839,2858,21292
729254,8823,2056,541,5236,5341,6846,17521,24559,6702,11456,4648,1794,1897,2647,2340,10242,18162,14067,18304,12796,2010,2366,9507,6444,12926,1840,1312,1742,8857,13914,1883,9573,537,5231,9802,3552,6865,2638,7583,4852,3000,9933,992,484,4048,3382,5686,17439,24059,7920,10756,3990,2209,2095,3383,5826,8996,11450,11802,12230,13723,2416,2570,10784,6712,9339,1875,3699,1370,11075,9145,3694,11646,1071,7370,10627,3665,6457,2564,683,5159,2634,24166
729557,7812,1728,696,5405,4532,6328,19576,27074,6877,11710,5103,1911,1909,2829,2507,11274,21622,15234,19605,13323,2392,2605,9440,6579,13585,1824,1309,1484,10939,13495,1996,9570,760,5440,10091,4551,6853,2638,7003,5245,3119,9256,1045,515,3776,3299,5480,18237,26471,7162,11633,4113,2315,2075,3548,6096,10182,13602,14714,13293,13623,2601,2798,10979,6647,10256,1898,4186,1154,11080,7032,3613,11111,1124,8202,10833,4676,6457,2564,689,5341,2999,25719
731140,8086,1856,526,5323,5606,7353,18676,24839,6287,11945,5217,1857,1863,2829,2506,9463,19912,14089,17551,13617,2194,2504,9020,6873,12464,1833,1261,1638,10764,14516,1846,9630,723,5303,10098,4740,6870,2638,7525,5108,2863,8016,981,223,3961,3863,5946,17095,24198,7660,11271,4098,2221,2079,3463,6169,9150,12273,14464,12091,14489,2723,2806,8578,7214,9913,1889,3843,1346,12684,9611,3526,11450,1150,8523,10669,4579,6457,2564,689,5197,2729,22677
