,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116
627549,23677,22143,24636,27914,6631,6678,34588,34657,5797,5339,6847,8759,16406,11452,10810,9212,6875,8861,14182,16763,2225,2257,18565,14453,5028,6468,6255,5334,14258,13097,10795,10264,15125,17039,3665,2630,7228,7282,7239,8463,1632,1814,16678,14519,11337,10812,16385,17319,8798,9370,22618,14393,6823,6234,17807,19289,25047,24499,13024,11971,17732,9658,8846,13576,8617,12625,25340,23321,8167,5402,7516,7684,7942,8509,2285,2188,8700,8378,1717,1818,16846,20950,6368,5352,33981,31291,3198,3752,22172,24495,18216,17521,10220,10411,1024,1235,8351,6468,13271,13585,3411,2228,10629,12295,6349,5884,1090,648,293,1411,4108,2689,1544,1835,1335,549
627852,21865,19633,24162,23654,5295,6023,31304,30593,4965,5559,6116,7863,15679,11827,8562,8016,6354,8237,13674,14392,1799,1919,17043,14293,5016,6509,5200,4752,13211,11989,10609,10109,14307,15787,3693,2571,7122,7250,6871,8003,1715,1905,15368,13347,9432,9124,15643,16871,7892,8769,20701,14137,6632,5873,16845,17474,22213,21974,11293,10167,16405,7944,7733,12435,8417,12091,23465,21611,7531,4480,7518,7663,7941,8510,2285,2188,8695,8313,1457,1596,14317,19267,7062,5649,32914,31291,3668,4791,18324,20274,16044,14840,7168,6685,855,1219,7738,5891,12700,12896,2802,1799,12146,13917,6549,6074,391,472,272,1043,4319,2601,1219,1823,1367,643
628248,23635,19977,25941,27837,6310,5954,35354,35250,5146,4818,6928,8742,16702,12018,10728,9901,6251,8707,15020,15945,2206,2114,19558,14635,4990,5916,6118,5450,12754,11538,10502,10033,14641,16156,3684,2612,6535,6844,6727,8052,1635,1847,15194,12698,10239,9411,14732,15848,7982,8437,17380,13218,5113,6152,17540,18537,22717,20653,11866,10174,15395,7700,8558,12693,7880,11215,24719,21673,8533,4710,6407,5838,7942,8508,2285,2188,8603,8255,1656,1443,15833,20140,7603,6563,27633,28585,3909,3809,18820,19533,12555,14936,5253,7465,853,1080,7269,5496,12528,12861,2725,1635,13276,11924,5307,4158,349,255,250,1004,3367,2361,1127,1614,1141,310
633847,20954,18158,22726,24650,5175,5679,31990,32632,5146,4521,6541,7872,15519,11009,9044,7673,6761,8588,12193,14609,2071,2151,19491,14684,5500,5958,5448,4431,13359,12541,10774,9950,13504,16150,3424,2304,7301,7326,7358,8475,1682,1924,14642,13538,10480,9736,14325,15882,7865,8675,21240,14402,6658,6439,16955,18175,22958,19229,11698,9763,17512,8847,8049,13167,8514,12346,22742,21268,6746,3450,7297,7176,7942,8462,2285,2188,8687,8379,1624,1725,16182,20323,8460,5588,33928,32575,4599,4291,21066,23698,17202,18014,10234,9149,743,938,7259,5853,12706,13411,3180,2424,13317,14302,5767,4361,541,584,173,1130,4261,2431,985,1475,1222,208
634748,22209,18102,23401,25799,5391,5206,30986,30141,5348,5247,6611,7202,15109,10215,8898,7982,6961,8312,13922,14608,1581,1726,19417,13590,5469,6050,5429,3583,14378,12345,11018,10097,13989,15828,3318,2302,7119,7194,6840,8013,1731,1912,15594,13872,9210,9544,15240,16306,7290,8032,18608,13247,6272,6264,16230,17764,22826,19857,10150,8663,15144,7162,8904,12890,7871,12018,20674,18911,5585,4467,7469,7831,7942,8510,2285,2188,8614,8379,1687,1631,16624,20041,7878,5084,32195,30462,4516,4763,18655,22459,15170,15101,8284,8041,858,1082,7770,5900,12792,12712,2711,2077,12017,13648,6358,5833,393,387,193,1290,4617,2301,1387,1852,1344,548
635245,22041,19502,23574,24168,5848,6072,31398,31202,5623,5891,6948,9475,17541,12857,9578,9098,6914,9234,13662,15083,1856,2060,17325,13768,4922,6447,5410,4491,13288,12420,10495,10115,14437,16184,3554,2384,7008,7088,6254,7433,1705,1896,14775,13171,9680,9028,15235,16431,8198,8296,21683,14189,6225,6654,16587,18034,22357,21528,9915,9704,16055,7664,8277,12221,7936,11009,21972,21253,8086,5018,7311,7371,7940,8508,2285,2188,8656,8302,1498,1481,15131,20032,7436,6489,32295,30630,3657,4768,19618,22477,16610,16432,7154,8794,749,1090,7716,5738,13111,13232,3252,2147,13761,13985,6392,5156,531,525,177,1097,4289,2654,972,1809,1244,410
638049,22171,20174,22930,24505,5577,5804,30440,30832,5284,4811,6165,8002,15643,11424,8404,7243,5556,7815,13276,15465,2002,2108,18851,14517,5059,6388,4970,4567,13476,11256,9909,10093,14015,16731,3651,2444,6227,7026,7156,8294,1716,1811,14304,13295,11189,10340,15288,16720,9778,9777,22599,14201,6317,5661,17421,18876,23130,22003,11347,8842,15369,7837,9109,13390,8023,11398,21769,21382,7676,5091,7380,7817,7942,8481,2285,2174,8489,8318,1522,1809,15529,19615,7338,5466,33503,30700,3981,4833,20651,24156,16141,15547,7381,7137,709,1059,7610,6247,13005,13005,2917,2061,12944,13290,6276,5618,615,540,252,1129,3820,2627,1304,1844,1341,362
644044,21412,18368,24309,26104,5543,5262,31846,31856,4566,4510,5895,8282,16753,12194,9991,9673,6082,7439,11406,14188,2004,2185,18434,14340,5047,6068,5616,4494,12467,10708,9884,9933,14187,15925,3507,2203,6269,6977,6812,8309,1653,1895,15261,13652,10864,10135,14322,14857,7916,8347,17709,13595,5105,4749,17687,17721,22966,20123,10951,9378,16498,7732,8238,11533,7706,11176,19611,20118,6108,4220,7296,7433,7933,8482,2285,2184,8381,8361,1700,1672,16276,19970,6942,5832,31725,29304,3999,4777,18365,18328,15526,14919,9441,9362,821,959,7222,5807,12710,12971,3175,2538,12922,15126,5668,5157,364,439,206,1045,4179,2377,1338,1811,1148,161
644246,22901,21048,23689,25590,5971,5800,32295,31656,4821,4419,7154,7980,15462,11147,8859,7026,6939,8694,13227,15033,1966,1836,18704,14733,5117,5901,4298,3217,14240,12884,10636,9832,14464,15871,3553,2523,6364,6985,7071,8298,1699,1856,14404,13129,10259,9921,14692,15860,8241,9474,19995,14464,5972,6020,17378,18468,23077,21827,12783,12595,16291,8824,8852,12652,8413,12227,23760,22682,8863,5336,7555,7046,7942,8510,2275,2188,8680,8220,1621,1587,16324,18972,8608,6342,32939,30152,3890,4183,20595,24011,17581,17843,9830,9947,773,1186,7521,5776,12915,13362,3120,2608,11533,14464,6549,5998,337,652,189,1122,4618,2634,1295,1893,1338,593
645450,23375,20702,23086,26514,6954,6617,33121,32786,6205,5197,6722,8018,16673,11122,9533,8123,6890,7973,14743,16314,2153,2133,19882,14892,5475,6158,5566,4850,14005,12824,10625,10169,14863,16312,3648,2594,6749,6981,6593,7869,1677,1760,15868,13422,11129,10391,15024,16941,8804,9281,21731,14508,6008,6073,16933,18153,23205,21499,12219,9880,17677,7978,8567,12756,8323,12178,24830,22322,9043,5518,7662,7553,7928,8510,2285,2188,8699,8341,1638,1593,16435,19867,7276,5433,34090,29927,4114,4206,19749,21933,17850,18926,9780,11175,932,1257,7778,6280,12897,13473,3458,2741,12756,13718,6245,5178,784,1058,191,1336,4134,2442,1477,1929,1330,312
645551,22784,21641,23773,27818,6122,6580,33497,32280,5573,6486,7595,8728,16939,11848,9333,9790,6662,8987,13888,16958,1984,2020,19884,14431,5417,5962,5155,4245,12883,12277,10375,9900,14272,16482,3703,2591,7214,7248,7353,8540,1730,1881,14459,13268,10666,10430,15469,16449,8359,10379,22644,15522,6601,5965,17264,18676,24084,24152,9783,10217,17244,8343,8463,12817,8241,12071,23692,23116,8135,5309,7614,7689,7937,8510,2285,2188,8635,8329,1534,1738,16357,21606,7927,5911,34936,31779,3730,4086,16952,21126,18804,17954,12153,11058,684,1151,7863,6245,12964,13475,3809,2470,14081,14231,6482,5872,642,882,177,1103,4214,2766,1518,1927,1318,344
647858,21972,20224,23547,26712,6411,4894,33032,34777,5699,3831,6674,8832,16062,12332,9990,8172,6489,8500,13372,14215,2098,2200,19849,14038,5166,6097,5705,4694,12684,12227,10830,9962,14744,16005,3647,2471,7101,6796,6849,8007,1678,1577,14637,12874,9916,9905,14776,16604,8230,8674,19686,13907,5728,6067,17160,18662,22529,21519,11802,10879,15230,7018,8848,12541,8612,10569,24224,22662,7229,4711,7445,6936,7934,8510,2285,2188,8572,8180,1707,1560,16787,18517,7161,5342,30721,27182,3732,4295,21034,22287,16699,16607,7782,9770,660,670,7195,5351,12817,13368,3144,2577,12504,14434,5742,3735,479,542,225,931,3538,2177,924,1465,1201,299
654350,24348,21314,24063,27176,6443,6763,33759,33485,5507,5207,6198,8292,15616,11441,9605,8155,6899,8781,12499,16078,2139,2188,18523,14923,5291,6221,5837,5086,14169,12552,11089,10290,15016,16810,3697,2624,7266,7332,7005,8004,1718,1881,15056,14025,10536,10332,15861,17085,8271,9479,21104,14938,5966,6281,16885,17006,25690,22765,12088,10718,18174,9986,9172,13653,9065,12929,23798,21471,8037,5241,7526,7593,7942,8475,2285,2188,8697,8399,1708,1750,16607,21393,7841,6442,32463,29534,3515,3565,20331,20296,14481,14000,6457,6422,828,1072,7548,5312,13187,13240,2981,2281,13044,14996,6497,5968,668,596,334,1262,3853,2690,1235,1882,1355,478
654552,21726,20411,24074,26605,5746,6011,33617,33947,5181,4425,7247,8830,17042,12429,10460,8202,7459,9755,13335,14549,2194,2268,19764,15563,5364,6536,5649,4911,14806,13121,11143,10352,15142,17204,3660,2561,6075,6716,7513,8746,1659,1831,15302,12668,10932,10292,15370,16658,8170,9546,18906,13496,6173,5843,17737,19017,23977,21838,12015,11339,17701,9314,8994,13981,8648,13024,22166,21792,8475,4871,6293,6440,7942,8510,2285,2188,8527,8271,1702,1894,17100,21699,7029,6543,34152,31464,4347,4748,23008,23931,16574,14846,8125,8042,784,1258,7681,6208,12781,12831,2691,2129,12097,13499,6019,5080,391,310,141,1108,4351,1768,1224,1560,1267,333
654754,21907,20011,24289,27028,5745,5666,33559,33949,5027,5280,7099,8565,16818,12087,9423,7973,6840,8675,12158,16335,2166,2234,19077,14809,5455,6284,5648,5075,14726,13043,10875,10077,14375,16299,3690,2544,6706,7079,7054,8567,1681,1909,14423,13178,10577,10467,14668,15570,8549,9591,19894,13865,5534,5815,16676,18814,24207,22322,11544,10656,17782,8620,8629,12946,8519,12528,24280,22427,8051,5392,7239,7020,7942,8510,2285,2188,8698,8390,1632,1683,16809,20947,7593,5904,34206,29898,3515,3980,21070,23288,14878,15862,8127,9887,836,1077,7484,6067,12870,13250,2697,2571,12019,15106,6594,5850,604,628,306,1271,3940,2342,1355,1906,1291,426
656253,21145,19399,23009,25762,5269,5562,32003,32903,4182,4556,6251,8284,16076,12168,8609,8597,6310,8670,13380,15550,1500,2048,17110,12996,4369,5647,4967,4755,12139,9462,9399,9636,13957,16166,3672,2562,6770,6996,6639,8006,1650,1696,15302,13373,9831,9348,15073,16137,7671,9077,19230,13737,6155,6111,16252,17351,21800,19179,11298,9666,15773,7594,7236,11055,7245,10526,22316,19660,8467,5251,6669,7437,7942,8499,2285,2184,8342,8260,1310,1483,14604,20437,6693,6288,32610,30500,4395,6086,19281,23369,14850,14926,7887,6115,801,999,7159,5480,12411,12597,2761,1603,12051,10873,6131,5182,230,306,121,890,4444,2549,1432,1861,1301,305
656657,23977,20865,24360,27268,6598,6171,34368,34711,5090,5037,6568,9027,15820,11526,11467,10200,6381,8564,15269,16038,2244,2164,18856,14860,4423,6164,6391,5629,13346,12564,10591,9931,15061,16367,3711,2639,7259,7415,7197,8512,1640,1901,16113,13748,11206,10371,15984,17267,8242,9548,21468,14786,6501,6852,17674,18762,25296,22684,13145,11377,18099,9109,8151,12387,8585,12899,25364,23509,8974,5540,7381,7069,7940,8510,2285,2188,8697,8351,1720,1678,16232,20286,6232,6267,32494,29630,3298,3768,22199,23402,16002,16818,7143,8725,952,1183,7716,6175,13364,13526,2832,1889,11487,11684,6627,5682,793,827,298,1190,3967,2685,1123,1586,1364,559
657659,22991,19623,23839,25230,5922,5849,32999,31963,5388,4707,6178,7930,15496,10892,9529,7547,7286,9269,12928,16079,1956,2109,19304,15400,5113,6426,5102,4060,13998,12777,11051,10368,14841,16859,3653,2626,7060,6819,6815,8088,1689,1910,14210,13663,10156,10187,14747,16564,7261,9411,18233,14825,4397,5578,16861,17264,25738,22330,13419,12162,17904,9328,9396,14237,8904,13007,24319,22658,7873,5035,7608,7783,7942,8506,2285,2188,8700,8397,1769,1824,17162,21724,8710,7156,33300,29508,4782,4756,19323,19623,15636,15546,9139,8607,669,811,7121,5482,12665,12747,3058,2426,11371,14405,5684,5806,214,205,269,1159,3710,2507,1416,1889,1261,373
660951,22761,20971,24177,27453,6456,6371,34909,33865,5266,4259,7165,9556,17232,12811,10535,9145,7100,9431,13368,16185,2049,2264,19538,15968,4764,6157,5994,5291,14240,12803,10657,10157,14711,16479,3683,2549,7068,7100,7124,8183,1701,1807,15594,13313,10836,10563,16150,17074,8829,9590,23184,14664,6477,6674,17120,18862,23970,23735,11575,10702,16943,8795,8344,13707,8398,12234,22926,21022,7917,4894,7358,7594,7942,8510,2285,2188,8688,8278,1680,1680,16062,20407,6861,5593,31701,28786,3330,3950,20943,22108,15374,15085,7041,6951,917,976,8221,6146,12990,13558,2816,1897,12793,13397,6354,5873,858,712,262,1235,4084,2194,1207,1773,1300,605
663755,23537,18776,23991,25855,6585,5808,34296,32428,5654,5028,6354,7943,16393,10823,10745,8633,6715,8451,12769,15328,2214,2232,18221,13641,5407,6138,5849,4814,14134,12899,10257,9974,14608,16567,3671,2643,6798,7397,7385,8360,1715,1806,14693,13766,10036,10010,15596,16946,7906,9263,19609,14142,6069,6583,17724,18704,25085,20017,13360,10166,17418,8372,9190,13170,8764,12506,23556,21268,8495,4329,7509,7461,7942,8510,2280,2180,8697,8388,1755,1799,16610,20337,7134,5964,31406,29713,3246,3708,18972,20514,15108,14946,7168,7367,820,1230,7767,6010,12871,13291,2684,2157,12123,13616,6628,6316,569,726,309,1012,3571,2629,1169,1888,1341,364
664757,22558,19358,23202,25836,5996,5733,31614,31616,5364,4170,6832,8063,14547,11085,10308,9455,6801,8676,13274,15424,2012,2255,15973,14500,5040,6324,6030,5306,13866,12529,10736,10106,14050,16469,3435,2387,6576,7115,7308,8577,1601,1920,15766,13610,10386,10369,15583,16715,7431,8652,21044,13970,6844,6321,17243,18827,24892,23527,12418,11546,17282,8741,8616,13388,8829,12564,24166,21740,7710,4646,7547,7662,7937,8502,2285,2188,8575,8305,1667,1473,16878,20469,9198,7743,34572,30847,4755,5574,21149,23058,16822,16470,9322,7883,960,1299,8101,5929,12937,13138,2912,2515,11414,15455,6220,5881,454,536,110,1186,4786,2753,1505,1781,1341,735
665254,22896,21637,23619,26817,5996,6759,34665,35280,4595,5351,6820,8131,16134,12289,7705,7325,6716,9402,12335,15752,2005,2091,18484,14489,5518,6331,5728,4751,13518,12328,10804,10073,14635,17011,3685,2424,6420,6853,7440,8359,1672,1908,15551,13629,11049,10528,15436,16421,8990,10092,21222,14400,6765,6057,17771,19103,25997,23361,12726,11179,18308,9850,8527,13570,8094,12626,25580,22775,8659,4469,6718,7383,7937,8510,2285,2188,8617,8308,1545,1848,16226,20298,6279,5693,33058,28841,2882,4173,20554,22379,16219,15549,8235,7074,911,1165,7890,6057,12892,13025,3234,1938,13952,14149,6785,5932,586,417,229,1076,4153,2545,1330,1895,1366,482
667056,22761,20891,25085,27390,6350,6052,32573,32159,5357,4836,6584,7623,15276,10917,10387,9398,6866,9083,13836,16565,2246,2281,19838,15170,5310,6264,6005,5340,14353,12811,10755,10352,15024,17060,3680,2495,7214,7341,7291,8320,1722,1960,15910,13961,10385,9522,15939,17026,8545,9564,21173,14819,6596,6565,16706,18059,23891,21387,10371,10322,17869,9730,8884,13145,8793,12471,23576,22070,8027,5243,7597,7941,7942,8510,2285,2188,8700,8398,1616,1890,17677,21930,6838,6466,34631,31803,3331,4925,17983,22537,18511,18663,10238,10527,1026,1458,8541,6440,13411,13339,3825,2258,14360,12650,6858,6314,873,736,292,1359,4452,2639,1241,1680,1356,554
668361,22331,20269,22748,26010,6404,5449,32844,33167,5080,4190,6823,7623,14643,10927,9488,8004,5550,7939,14655,15332,1876,1487,18958,14302,4777,6393,5681,4301,12368,12182,9820,9903,14331,16532,3695,2462,6506,6753,7539,7685,1680,1910,15076,12541,10579,9853,14861,16281,9252,9234,19222,13362,6243,5683,16880,18381,23042,23300,12268,10734,15899,7612,8271,11837,8325,11760,23886,21893,8878,4749,7374,7755,7848,8438,2285,2188,8612,8151,1432,1404,16187,19677,8836,7303,33750,31535,4476,4982,22135,24727,17346,18376,8582,9325,962,1261,7822,5884,12823,13308,3219,3031,10748,14381,6401,5820,381,760,136,1229,4393,2628,997,1767,1352,622
671855,21931,19640,23007,26606,5228,5387,32564,33662,4923,4409,6962,8580,16179,11738,9320,8457,6605,9212,14380,15340,2021,2216,19364,15012,5376,6278,5503,4465,13373,12145,10216,10010,14706,16577,3630,2412,7020,6931,7344,8608,1701,1884,15110,13757,10477,10360,15825,16526,8179,8786,21103,14589,6664,6721,17553,18332,22128,21078,12743,10751,17365,8085,7587,11610,9008,12153,23810,22154,7589,4887,7207,7779,7928,8510,2285,2188,8599,8281,1539,1715,16809,20601,7776,7185,33696,32088,4266,5085,19454,22898,17962,17269,9387,9469,887,1059,7738,6040,13078,12986,2995,2021,13356,13803,6597,5756,578,537,267,1302,4759,2843,1474,1913,1293,312
672756,22853,19738,24741,27109,6416,6812,34379,34608,5599,5879,6872,8601,16792,12298,9551,9022,6604,7852,13082,14567,2117,2171,19620,14325,5300,6151,5786,5354,14011,12780,10758,9974,14261,16192,3635,2593,6980,7011,7104,8220,1703,1905,15385,13409,10208,10029,15240,16948,7763,9454,21563,14924,5678,6819,17246,18841,24578,22149,11529,9815,17710,9384,8922,12915,8910,12634,21516,20969,7001,4572,7486,7262,7942,8510,2285,2188,8676,8359,1754,1790,16301,19489,6668,4846,30981,29389,3155,3620,18814,19803,14735,15492,8070,8266,849,1217,7901,6401,12641,13147,2903,2010,12543,14958,6475,5987,419,386,243,1113,4037,2646,1207,1629,1339,452
673455,23606,21660,24332,26333,6424,7191,31908,31583,4437,4841,6218,8190,16022,11761,10380,9631,6177,9029,11825,15523,2090,2230,17556,15173,5250,6464,5712,5315,13461,11682,10418,10268,13763,16405,3082,1992,6728,6760,6981,8252,1674,1917,15178,11929,9120,8896,15187,16303,7095,8779,19840,13981,6428,6490,16828,18497,22301,21252,8307,7705,16161,8899,8298,13438,8650,12359,20549,19825,7233,4232,6494,7333,7942,8503,2285,2188,8332,8043,1590,1848,16171,19968,7967,5981,30955,27422,3661,3693,16748,20005,16856,16314,9862,8644,859,1306,8156,6278,12771,13160,3443,2073,13968,13911,6707,5828,756,620,209,1113,4610,2653,1229,1816,1305,514
675661,20084,19590,22850,23327,4852,5431,31008,32633,4107,4316,7412,8565,16270,11882,8353,9340,7262,8634,10278,14788,1922,2129,16945,14938,5121,6159,5179,4532,12843,11359,10263,9984,12867,16103,3621,2588,6501,6344,7275,8404,1645,1783,15043,12390,9269,9306,14893,16212,7987,9345,18507,13308,5643,5330,17923,18808,20774,20342,8929,8922,12308,6428,8497,12391,7406,10576,18313,18078,6355,4097,7248,7322,7928,8510,2285,2188,8554,8207,1447,1707,14902,19537,6816,6193,30440,27358,3573,4519,20397,21294,12305,11351,6472,6089,531,683,6852,5386,12056,11955,2659,1963,12156,14388,6270,5148,312,350,300,958,3637,1927,1185,1659,1311,338
677766,21580,20347,24151,29252,5362,6002,33250,33631,4509,4991,7046,8423,17170,11842,9707,9403,5911,8764,13376,16558,2002,2072,20046,14597,5389,6073,5463,4697,13054,11771,10441,9959,14567,16685,3678,2579,6545,6729,6529,7406,1640,1782,14441,13436,10611,10099,15089,15939,8446,9708,20408,14813,6285,6266,16558,17693,23256,21580,12637,11948,17592,9035,8208,12174,8080,12182,24474,23909,8782,6238,7223,7168,7934,8484,2285,2187,8679,8386,1731,1749,16645,21393,7933,6339,35616,32515,4247,5647,19152,23858,14818,13774,9242,7585,861,1109,7387,5766,12692,12744,2778,2141,11995,13554,6608,5980,445,486,360,1329,3997,2656,1429,1882,1364,490
677968,22926,19393,23738,26067,5675,5950,30616,30770,5330,5192,6615,7965,15793,11318,10709,8812,6429,8220,13793,15777,2099,2133,17782,14186,5245,6146,5573,4496,13429,12085,10136,9912,14277,16315,3698,2506,6942,6925,6540,7799,1700,1814,14813,13176,10699,10385,14776,15742,8730,9730,22682,14741,5880,6846,14755,16094,23978,21982,11374,9298,17455,8692,8675,13204,8457,11455,24867,22678,8548,5158,7638,7602,7942,8510,2285,2188,8700,8369,1764,1754,16680,20569,8252,6498,33830,31315,4701,4652,16859,18945,16936,17454,10024,9853,598,1015,6803,5635,12749,13251,3556,2759,14078,14690,6170,5700,467,560,273,1080,3873,2245,1411,1797,1288,240
679568,22302,19769,22883,25482,5142,4647,31785,30430,4630,3316,6140,8010,15416,11234,9806,8853,6344,8611,13420,16493,2159,2227,18983,15090,5195,5928,4670,4217,12665,12445,10319,9927,13858,16317,3637,2450,6599,6928,6959,8203,1636,1797,15487,13277,11109,10199,15001,16131,9871,9474,21040,14174,5579,6056,16773,17848,23404,22895,10535,8234,16247,8583,8344,12993,7828,11496,22882,20787,8379,4952,7617,7777,7942,8510,2285,2188,8646,8351,1540,1625,15749,19946,6867,5461,33166,30363,4166,5088,19614,21081,14514,14427,8301,7783,609,906,7197,5995,12226,12898,2914,2103,12437,13312,6621,5990,631,771,366,1091,3921,2411,1075,1901,1358,499
679770,22861,20355,23927,26498,5675,6227,31831,32612,5199,5326,6165,7552,14587,10997,8330,7961,6448,8538,13330,16174,1873,1813,18409,14779,5217,6289,5448,4834,13299,12407,10173,9613,14531,16364,3691,2621,6841,6750,6828,8273,1689,1916,15836,13941,10583,9796,15877,17015,8266,8417,22069,14275,6204,6399,16427,18469,26195,23655,12659,11246,17559,9551,8849,13935,8918,12845,24998,22844,8171,5287,7652,7396,7941,8510,2285,2188,8689,8177,1520,1642,16119,19502,8189,6935,35304,30111,4671,6415,19498,21373,16117,17286,8676,9015,764,1096,7817,5839,13005,13226,2706,2313,11533,13516,6298,5771,374,460,273,1064,4666,2734,1390,1866,1366,578
680250,21448,19796,24600,25822,5659,5512,31746,31153,5368,5607,6243,7876,14811,10846,8671,8673,5657,7760,14355,15921,1388,2026,19611,13954,5373,5918,5117,4092,12699,11084,9740,9551,14550,16417,3617,2491,6635,7228,6420,7823,1667,1865,14245,12792,9712,10152,14945,15520,7540,8552,20029,13497,6431,5989,15941,16577,21572,20504,10703,9756,16059,8444,8146,13029,8001,11640,23307,20900,8399,5593,7581,7726,7886,8510,2285,2188,8688,8382,1646,1463,15967,19030,7677,6039,32317,29755,3796,5449,19509,20708,17859,17065,10284,9180,902,1074,7023,5558,12845,13076,3513,2254,13412,14425,6392,5718,458,522,320,1184,3737,2839,1561,1940,1280,320
